r,vc2_field_isolated,vc2_baryon,vc2_field_deformed,vc_total_unchanged_field,vc_total_deformed,vc_total_spherical
2.39,0.714673211243622,1.4808775424693,1.06885626107023,1.48173909772029,1.59678859074692,1.59678859074692
2.4,0.715657586682326,1.4824207523742,1.06559048130087,1.48259176412677,1.5962491139152,1.5962491139152
2.41,0.716611146083451,1.48392168178138,1.062321454337,1.48341930278153,1.59569518897513,1.59569518897513
2.42,0.717534100107643,1.48538077069696,1.05904986386251,1.48422197490962,1.5951271531008,1.5951271531008
2.43,0.71842666221853,1.48679845708666,1.05577635530933,1.4850000401701,1.59454533093167,1.59454533093167
2.44,0.71928904858151,1.48817517681663,1.0525015863118,1.48575375664951,1.59395005038691,1.59395005038691
2.45,0.720121477963443,1.48951136359703,1.04922616440365,1.48648338085579,1.59334162313067,1.59334162313067
2.46,0.72092417163327,1.49080744892795,1.04595069732898,1.48718916771244,1.59272036034482,1.59272036034482
2.47,0.721697353263579,1.49206386204788,1.04267577355459,1.48787137055307,1.59208656661705,1.59208656661705
2.48,0.722441248833149,1.49328102988452,1.03940194754544,1.48853024111627,1.59144053531069,1.59144053531069
2.49,0.723156086530479,1.49445937700795,1.03612978305679,1.48916602954084,1.59078256215761,1.59078256215761
2.5,0.723842096658337,1.49559932558595,1.0328597997884,1.4897789843612,1.59011292849733,1.59011292849733
2.51,0.724499511539347,1.49670129534169,1.02959251656145,1.49036935250328,1.58943191483723,1.58943191483723
2.52,0.725128565422633,1.49776570351344,1.02632843467337,1.49093737928059,1.58873979562004,1.58873979562004
2.53,0.725729494391522,1.4987929648164,1.02306802527622,1.49148330839065,1.58803683524426,1.58803683524426
2.54,0.726302536272352,1.49978349140658,1.01981176662874,1.49200738191168,1.58732329978342,1.58732329978342
2.55,0.726847930544383,1.50073769284667,1.01656009828949,1.49250984029957,1.5865994425614,1.5865994425614
2.56,0.727365918250822,1.50165597607377,1.01331345827461,1.49299092238519,1.58586551584565,1.58586551584565
2.57,0.727856741910998,1.50253874536909,1.01007226879717,1.4934508653719,1.58512176635306,1.58512176635306
2.58,0.728320645433672,1.50338640232937,1.00683692542723,1.49388990483337,1.58436843182279,1.58436843182279
2.59,0.728757874031522,1.50419934584015,1.003607829214,1.49430827471164,1.5836057511433,1.5836057511433
2.6,0.729168674136795,1.50497797205072,1.00038534726758,1.49470620731551,1.58283395190977,1.58283395190977
