baseline,fit_mode,galaxy,n_rows,n_train,n_outer,n_parameters,fit_status,fit_success,train_admissible,outer_admissible,invalid_training_rows,invalid_outer_rows,chi2_data,prior_penalty,objective,ml_disk,ml_bulge,distance_ratio,inclination_deg,inclination_factor,parameters_json,parameter_names_json,disk_pull,bulge_pull,distance_pull,inclination_pull,maximum_abs_pull,nuisance_bound_hit,n_bound_parameters,kkt_relative,n_starts,near_best_starts,seconds
fixed,inner,NGC0891,18,14,4,0,fixed_inputs,True,True,True,0,0,2052.4572551428455,0.0,2052.4572551428455,0.5,0.7,1.0,90.0,1.0,"[1.0, 1.0, 0.0, 0.0]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC0891,18,14,4,4,converged,True,True,True,0,0,964.6698901995776,25.792999485249915,990.4628896848275,0.6493742967116087,0.28124877383972496,1.1498581388437175,90.0,1.0,"[1.2987485934232175, 0.40178396262817856, 2.9701883118824814, 0.0]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",1.1352509021384531,-3.9600740228435676,2.9701883118824814,0.0,3.9600740228435676,True,1,8.883526140473764e-08,12,12,0.0205078125
fixed,inner,NGC1003,36,28,8,0,fixed_inputs,True,True,True,0,0,11522.498743073249,0.0,11522.498743073249,0.5,0.7,1.0,67.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC1003,36,28,8,3,converged,True,True,True,0,0,1322.7626657431008,54.093988660266895,1376.8566544033677,0.5903541331525919,0.7,2.8,87.96039904907387,1.0856721321812208,"[1.1807082663051838, 6.0, 4.192079809814775]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.7214260380733561,0.0,6.0,4.192079809814775,6.0,True,1,4.509659133777292e-09,10,10,0.012999773025512695
fixed,inner,NGC1090,24,19,5,0,fixed_inputs,True,True,True,0,0,4373.518758713681,0.0,4373.518758713681,0.5,0.7,1.0,64.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC1090,24,19,5,3,converged,True,True,True,0,0,298.84857678438874,52.50831803338758,351.3568948177763,0.362051197170252,0.7,2.5,75.44047298608878,1.0768729404710675,"[0.724102394340504, 6.0, 3.8134909953629275]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",-1.4020001646481546,0.0,6.0,3.8134909953629275,6.0,True,1,1.3230105272301039e-08,10,10,0.021648883819580078
fixed,inner,NGC2403,73,58,15,0,fixed_inputs,True,True,True,0,0,275823.41654628,0.0,275823.41654628,0.5,0.7,1.0,63.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC2403,73,58,15,3,converged,True,True,True,0,0,34352.169829969156,83.57939528684412,34435.749225256,1.0945991576775997,0.7,1.3037974683544304,81.0,1.108508539255466,"[2.1891983153551995, 6.0, 6.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",3.402851052697447,0.0,6.0,6.0,6.0,True,2,1.3962659702859956e-11,10,10,0.015650033950805664
fixed,inner,NGC2683,11,8,3,0,fixed_inputs,True,True,True,0,0,526.0917163243789,0.0,526.0917163243789,0.5,0.7,1.0,80.0,1.0,"[1.0, 1.0, 0.0, 0.0]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC2683,11,8,3,4,converged,True,True,True,0,0,68.76755115362344,8.320807245907224,77.08835839953066,0.9433957680568072,0.6196803071200687,1.0291728399062663,81.55852656072048,1.004425816979169,"[1.8867915361136145, 0.8852575816000983, 0.5840521622050434, 0.31170531214409497]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",2.757239193929364,-0.5293034513128928,0.5840521622050434,0.31170531214409497,2.757239193929364,False,0,1.8803936656780973e-08,12,12,0.022155046463012695
fixed,inner,NGC2841,50,40,10,0,fixed_inputs,True,True,True,0,0,24764.649025901163,0.0,24764.649025901163,0.5,0.7,1.0,76.0,1.0,"[1.0, 1.0, 0.0, 0.0]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC2841,50,40,10,4,converged,True,True,True,0,0,3011.0261647908883,95.67485193061407,3106.701016721502,1.4665316132686024,0.1758320502056706,1.5957446808510638,89.54961442033819,1.030581788302988,"[2.9330632265372047, 0.251188643150958, 6.0, 1.3549614420338183]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",4.6732142494449915,-5.999999999999999,6.0,1.3549614420338183,6.0,True,2,1.796800696639536e-09,12,12,0.01964259147644043
fixed,inner,NGC2903,34,27,7,0,fixed_inputs,True,True,True,0,0,20515.342978200504,0.0,20515.342978200504,0.5,0.7,1.0,66.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0009999275207519531
profiled,inner,NGC2903,34,27,7,3,converged,True,True,True,0,0,3950.1252298769164,81.09720872473032,4031.222438601647,0.24966301463911997,0.7,2.8,84.0,1.0886397464387068,"[0.49932602927823994, 6.0, 6.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",-3.016157940945786,0.0,6.0,6.0,6.0,True,2,2.033667703404386e-08,10,10,0.02451181411743164
fixed,inner,NGC2915,30,24,6,0,fixed_inputs,True,True,True,0,0,1160.3514777037196,0.0,1160.3514777037196,0.5,0.7,1.0,56.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC2915,30,24,6,3,converged,True,True,True,0,0,449.68374901924386,100.32354303845891,550.0072920577028,1.9905358527674861,0.7,1.2955665024630543,77.28794702678825,1.1766514654009144,"[3.9810717055349722, 6.0, 5.321986756697061]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",5.999999999999999,0.0,6.0,5.321986756697061,6.0,True,2,6.715447017306115e-10,10,10,0.008512496948242188
fixed,inner,NGC2955,24,19,5,0,fixed_inputs,True,True,True,0,0,276.5021786534335,0.0,276.5021786534335,0.5,0.7,1.0,56.0,1.0,"[1.0, 1.0, 0.0, 0.0]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC2955,24,19,5,4,converged,True,True,True,0,0,148.82878749303842,1.736292021951585,150.56507951499,0.5351714537540202,0.598784167276255,1.064306425529283,62.16788350739165,1.066681942831147,"[1.0703429075080404, 0.855405953251793, 0.6424080672772234, 0.8811262153416644]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",0.29522935611069934,-0.6782773156879598,0.6424080672772234,0.8811262153416644,0.8811262153416644,False,0,2.9080043288154034e-08,12,12,0.02800917625427246
fixed,inner,NGC2976,27,21,6,0,fixed_inputs,True,True,True,0,0,296.55379216904066,0.0,296.55379216904066,0.5,0.7,1.0,61.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC2976,27,21,6,3,converged,True,True,True,0,0,10.951101323912294,4.215622044625958,15.166723368538252,0.7405567532283139,0.7,1.0223264305533328,71.52808271187706,1.0844473957254936,"[1.4811135064566279, 0.44404789656073224, 1.0528082711877056]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",1.7058834234216305,0.0,0.44404789656073224,1.0528082711877056,1.7058834234216305,False,0,6.080576746561826e-09,10,10,0.01700115203857422
fixed,inner,NGC2998,13,10,3,0,fixed_inputs,True,True,True,0,0,3735.313988974359,0.0,3735.313988974359,0.5,0.7,1.0,58.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC2998,13,10,3,3,converged,True,True,True,0,0,134.1124099383931,25.855733361941372,159.96814330033448,0.7164562582070193,0.7,1.6686591889054656,61.733871068088796,1.038570178278624,"[1.4329125164140386, 4.464283408280608, 1.866935534044399]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",1.562196762323556,0.0,4.464283408280608,1.866935534044399,4.464283408280608,False,0,5.191370265566855e-08,10,10,0.017000198364257812
fixed,inner,NGC3109,25,20,5,0,fixed_inputs,True,True,True,0,0,2697.3891845357016,0.0,2697.3891845357016,0.5,0.7,1.0,70.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC3109,25,20,5,3,converged,True,True,True,0,0,1010.9826113203532,85.48146339115917,1096.4640747115122,1.9905358527674861,0.7,1.3157894736842106,88.35855617359326,1.0637410945197536,"[3.9810717055349722, 6.0, 3.671711234718652]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",5.999999999999999,0.0,6.0,3.671711234718652,6.0,True,2,7.293057732828661e-11,10,10,0.006999969482421875
fixed,inner,NGC3198,43,34,9,0,fixed_inputs,True,True,True,0,0,19897.465504397413,0.0,19897.465504397413,0.5,0.7,1.0,73.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC3198,43,34,9,3,converged,True,True,True,0,0,2817.462660293698,58.49276387415688,2875.9554241678547,0.6681018849121773,0.7,1.608695652173913,86.71770146848299,1.0439763549079297,"[1.3362037698243545, 6.0, 4.5725671561609955]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",1.2587269269204597,0.0,6.0,4.5725671561609955,6.0,True,1,3.132250828497772e-08,10,10,0.01599860191345215
fixed,inner,NGC3521,41,32,9,0,fixed_inputs,True,True,True,0,0,130.29900125348604,0.0,130.29900125348604,0.5,0.7,1.0,75.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC3521,41,32,9,3,converged,True,True,True,0,0,4.16994405127855,0.29640776148623516,4.466351812764786,0.5384290870071331,0.7,1.1293179274534646,75.37279360808127,1.001722225620162,"[1.0768581740142662, 0.43293393103986016, 0.07455872161625393]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.32158508962879284,0.0,0.43293393103986016,0.07455872161625393,0.43293393103986016,False,0,1.6363319325249288e-07,10,10,0.018999576568603516
fixed,inner,NGC3726,12,9,3,0,fixed_inputs,True,True,True,0,0,424.0089331912567,0.0,424.0089331912567,0.5,0.7,1.0,53.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC3726,12,9,3,3,converged,True,True,True,0,0,76.96597284266332,7.984595645730069,84.95056848839339,0.5467489192400038,0.7,1.3519276608007544,55.37770384963008,1.0304016343465738,"[1.0934978384800076, 2.533879157765431, 1.18885192481504]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.3881792890348391,0.0,2.533879157765431,1.18885192481504,2.533879157765431,False,0,2.751999121923088e-08,10,10,0.015003442764282227
fixed,inner,NGC3741,21,16,5,0,fixed_inputs,True,True,True,0,0,1549.530103227345,0.0,1549.530103227345,0.5,0.7,1.0,70.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC3741,21,16,5,3,converged,True,True,True,0,0,883.8440342829905,87.22824239900237,971.0722766819929,1.9905358527674861,0.7,1.3177570093457944,85.60935227304573,1.0610546891395096,"[3.9810717055349722, 6.0, 3.902338068261433]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",5.999999999999999,0.0,6.0,3.902338068261433,6.0,True,2,3.372788591544827e-12,10,10,0.008002996444702148
fixed,inner,NGC3769,12,9,3,0,fixed_inputs,True,True,True,0,0,508.90962142753335,0.0,508.90962142753335,0.5,0.7,1.0,70.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC3769,12,9,3,3,converged,True,True,True,0,0,135.89000617443207,14.286055590930157,150.17606176536222,0.7489403156964348,0.7,1.451802293150981,71.58110652546075,1.0096619391778006,"[1.4978806313928696, 3.252976510687064, 0.7905532627303801]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",1.7547720509042544,0.0,3.252976510687064,0.7905532627303801,3.252976510687064,False,0,6.61015685056458e-09,10,10,0.012996912002563477
fixed,inner,NGC3877,13,10,3,0,fixed_inputs,True,True,True,0,0,341.20114573721725,0.0,341.20114573721725,0.5,0.7,1.0,76.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC3877,13,10,3,3,converged,True,True,True,0,0,87.31200756071505,2.738704892677663,90.0507124533927,0.7015524180243276,0.7,1.105082163892419,76.05218897703644,1.0002266903959482,"[1.403104836048655, 0.7565915800254175, 0.05218897703643962]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",1.4709012150338974,0.0,0.7565915800254175,0.05218897703643962,1.4709012150338974,False,0,3.96134085378626e-08,10,10,0.015999555587768555
fixed,inner,NGC3893,10,8,2,0,fixed_inputs,True,True,True,0,0,426.1937751101029,0.0,426.1937751101029,0.5,0.7,1.0,49.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC3893,10,8,2,3,converged,True,True,True,0,0,114.67471414839503,7.303052915553825,121.97776706394885,0.612446653514658,0.7,1.3138431197378222,51.3839563321062,1.0352932660708092,"[1.224893307029316, 2.2596704621123207, 1.1919781660530993]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.8809826160961446,0.0,2.2596704621123207,1.1919781660530993,2.2596704621123207,False,0,1.540436667142676e-08,10,10,0.014998912811279297
fixed,inner,NGC3917,17,13,4,0,fixed_inputs,True,True,True,0,0,1997.1334047299883,0.0,1997.1334047299883,0.5,0.7,1.0,79.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC3917,17,13,4,3,converged,True,True,True,0,0,41.885479242045236,17.18131881367478,59.066798055720014,1.1342994157213928,0.7,1.2933259442618978,79.50850815041572,1.0016857462904754,"[2.2685988314427856, 2.1119467986856644, 0.2542540752078632]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",3.557577040407747,0.0,2.1119467986856644,0.2542540752078632,3.557577040407747,False,0,3.146916563423797e-08,10,10,0.013999223709106445
fixed,inner,NGC3953,8,6,2,0,fixed_inputs,True,True,True,0,0,376.683869461021,0.0,376.683869461021,0.5,0.7,1.0,62.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC3953,8,6,2,3,converged,True,True,True,0,0,2.4990483496998293,3.7135061640971108,6.21255451379694,0.7397014709407127,0.7,1.124431276661448,62.13386206220406,1.0012395203226694,"[1.4794029418814254, 0.8959051919624257, 0.13386206220405644]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",1.700864779873567,0.0,0.8959051919624257,0.13386206220405644,1.700864779873567,False,0,9.603795578577153e-08,10,10,0.01342463493347168
fixed,inner,NGC3972,10,8,2,0,fixed_inputs,True,True,True,0,0,603.0394549788856,0.0,603.0394549788856,0.5,0.7,1.0,77.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC3972,10,8,2,3,converged,True,True,True,0,0,17.469864121923152,14.45177549228045,31.921639614203603,1.0806376360833285,0.7,1.2496928970646293,77.12902185255336,1.0005173460860226,"[2.161275272166657, 1.7977888588653301, 0.12902185255336585]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",3.3471008459238036,0.0,1.7977888588653301,0.12902185255336585,3.3471008459238036,False,0,2.930519791701507e-08,10,10,0.012424468994140625
fixed,inner,NGC3992,9,7,2,0,fixed_inputs,True,True,True,0,0,2024.1752903723684,0.0,2024.1752903723684,0.5,0.7,1.0,56.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC3992,9,7,2,3,converged,True,True,True,0,0,77.403020617526,17.02507745352844,94.42809807105444,1.0850430966009195,0.7,1.2042739210872049,58.25633086112133,1.0257802440245127,"[2.170086193201839, 2.1049095346811977, 1.128165430560663]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",3.3647698384324145,0.0,2.1049095346811977,1.128165430560663,3.3647698384324145,False,0,1.9803221609894136e-09,10,10,0.013425588607788086
fixed,inner,NGC4010,12,9,3,0,fixed_inputs,True,True,True,0,0,325.438479790719,0.0,325.438479790719,0.5,0.7,1.0,89.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC4010,12,9,3,3,converged,True,True,True,0,0,57.43602801948067,9.18582695163082,66.62185497111149,0.8661326543190558,0.7,1.2595416384483853,89.01022001702059,1.0000030976028942,"[1.7322653086381117, 1.8686997968283743, 0.010220017020591587]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",2.386144080355692,0.0,1.8686997968283743,0.010220017020591587,2.386144080355692,False,0,1.0124794022973832e-08,10,10,0.01242518424987793
fixed,inner,NGC4013,36,28,8,0,fixed_inputs,True,True,True,0,0,3378.8990951977653,0.0,3378.8990951977653,0.5,0.7,1.0,89.0,1.0,"[1.0, 1.0, 0.0, 0.0]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC4013,36,28,8,4,converged,True,True,True,0,0,928.4843158065308,69.86757530865309,998.3518911151839,0.2110276005614785,1.9836439422080767,1.825976990912999,89.04547162088005,1.0000135379291317,"[0.422055201122957, 2.8337770602972525, 5.947034334573592, 0.04547162088004509]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",-3.746307434097431,4.523656803182221,5.947034334573592,0.04547162088004509,5.947034334573592,False,0,6.599309217998755e-09,12,12,0.025365352630615234
fixed,inner,NGC4088,12,9,3,0,fixed_inputs,True,True,True,0,0,37.5719801759078,0.0,37.5719801759078,0.5,0.7,1.0,69.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC4088,12,9,3,3,converged,True,True,True,0,0,29.00273922861528,1.0932390981874796,30.095978326802758,0.4680356908076948,0.7,1.1365398867256566,69.42171627071176,1.0027982561545805,"[0.9360713816153896, 0.9830871844247273, 0.21085813535587639]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",-0.2869103218108139,0.0,0.9830871844247273,0.21085813535587639,0.9830871844247273,False,0,6.313329910794115e-08,10,10,0.01335000991821289
fixed,inner,NGC4100,24,19,5,0,fixed_inputs,True,True,True,0,0,2852.4850814695947,0.0,2852.4850814695947,0.5,0.7,1.0,73.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC4100,24,19,5,3,converged,True,True,True,0,0,212.20536963052524,14.908781103199091,227.11415073372433,0.8105741868916762,0.7,1.4411258782061398,74.29394042705523,1.0066488914462932,"[1.6211483737833523, 3.176106323084207, 0.6469702135276175]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",2.098227649820591,0.0,3.176106323084207,0.6469702135276175,3.176106323084207,False,0,3.845701479678519e-08,10,10,0.017362117767333984
fixed,inner,NGC4157,17,13,4,0,fixed_inputs,True,True,True,0,0,486.5344652986961,0.0,486.5344652986961,0.5,0.7,1.0,82.0,1.0,"[1.0, 1.0, 0.0, 0.0]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC4157,17,13,4,4,converged,True,True,True,0,0,158.82855956454696,10.546576616422158,169.37513618096912,0.5375755196887683,0.5471568333826361,1.4201743513118423,83.16486963147388,1.0026504484230006,"[1.0751510393775365, 0.7816526191180516, 3.0252553294452644, 0.3882898771579585]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",0.31469479098600744,-1.069862125653635,3.0252553294452644,0.3882898771579585,3.0252553294452644,False,0,3.984347445118578e-09,12,12,0.0233609676361084
fixed,inner,NGC4183,23,18,5,0,fixed_inputs,True,True,True,0,0,1301.1454638830185,0.0,1301.1454638830185,0.5,0.7,1.0,82.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC4183,23,18,5,3,converged,True,True,True,0,0,30.761953001386416,29.697390259314183,60.4593432607006,1.3520719690268335,0.7,1.4592569055998525,82.62763894624142,1.0014795065002549,"[2.704143938053667, 3.306649720318938, 0.3138194731207069]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",4.320298048135003,0.0,3.306649720318938,0.3138194731207069,4.320298048135003,False,0,2.6241399095793268e-09,10,10,0.01501154899597168
fixed,inner,NGC4217,19,15,4,0,fixed_inputs,True,True,True,0,0,694.1296709927411,0.0,694.1296709927411,0.5,0.7,1.0,86.0,1.0,"[1.0, 1.0, 0.0, 0.0]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,NGC4217,19,15,4,4,converged,True,True,True,0,0,110.26847406353646,77.016619407775,187.28509347131146,1.9905358527674861,0.1758320502056706,1.3107826375318017,86.19605160828728,1.0002334171595673,"[3.9810717055349722, 0.251188643150958, 2.237634990228972, 0.0980258041436419]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",5.999999999999999,-5.999999999999999,2.237634990228972,0.0980258041436419,5.999999999999999,True,2,1.495713882383137e-09,12,12,0.016853809356689453
