galaxy,model,holdout,n,n_train,n_test,chi2_data,chi2_data_per_row,prior_penalty,objective,eta,physical_length_kpc,physical_amplitude_kms,length_catalogue_kpc,amplitude_catalogue_kms,ml_disk,ml_bulge,distance_ratio,inclination_deg,maximum_abs_pull,nuisance_bound_hit,train_admissible,holdout_admissible,holdout_chi2,holdout_chi2_per_row,minimum_training_v2,minimum_test_v2,nuisance_parameters_json,n_parameters,success,optimality,eta_bound_hit,eta_boundary,scale_bound_hit,parameters_json,guard_epsilon,gradient_ratio,contact_ratio,potential_depth_ratio,guard_active,original_admissible,original_objective,objective_increase,original_gradient_ratio,original_contact_ratio,original_potential_depth_ratio,selected_candidate,constrained_starts,trial_records_json
UGC06614,guarded_free_family,True,13,10,3,0.7480849512240889,0.07480849512240889,0.025522275396727818,0.7736072266208167,1.328768395141961e-14,15.421582979972433,234.61181459606496,15.467412848550861,226.0758610647531,0.4962249248551424,0.6948032072677225,0.9970370048936321,34.499544239073,0.15004557609269958,False,True,True,2.3494543685318305,0.7831514561772769,28169.34568396239,32700.00786027117,"{""disk_pull"": -0.032914296977149954, ""bulge_pull"": -0.032362254961632454, ""distance_pull"": -0.029629951063678637, ""inclination_pull"": -0.15004557609269958}",7,True,,True,lower,False,"[2.738735413918745, 5.420870611376354, 1.3287683951419522e-14, -0.032914296977149954, -0.032362254961632454, -0.029629951063678637, -0.15004557609269958]",0.001,6.124326718808985e-07,8.137811785476846e-21,8.217392974139712e-07,False,True,0.7736072266208167,0.0,6.124326718808985e-07,8.137811785476846e-21,8.217392974139712e-07,admissible original,0,[]
UGC06667,guarded_free_family,True,9,7,2,2.7481055283414424,0.3925865040487775,0.0007022098901326532,2.748807738231575,2.0884815767106726e-15,2.211070217145917,100.31665345703881,2.2133840557570643,100.31665245216305,0.5029337549401051,0.7,0.9989546149457754,88.99996711988315,0.025407804045478318,False,True,True,4.548973358297795,2.2744866791488976,522.0789231012742,6315.562951986189,"{""disk_pull"": 0.025407804045478318, ""distance_pull"": -0.00752677239041711, ""inclination_pull"": -3.2880116841859596e-05}",6,True,,True,lower,False,"[0.7945225913153577, 4.608331707629329, 2.08848157671067e-15, 0.025407804045478318, -0.00752677239041711, -3.2880116841859596e-05]",0.001,1.1197077022647667e-07,2.3384889074810045e-22,1.5023819969340092e-07,False,True,2.748807738231575,0.0,1.1197077022647667e-07,2.3384889074810045e-22,1.5023819969340092e-07,admissible original,0,[]
UGC06786,guarded_free_family,True,45,36,9,86.09324085648487,2.3914789126801352,4.676800419630522,90.77004127611539,4.625634652037774,3.7990678920849037,77.31078806511492,2.8969698753574322,77.93182671260507,0.7447319423499447,0.6740847027617446,1.3113936476871957,64.96020962466156,1.7302997726190268,False,True,True,1012.2437612087913,112.47152902319903,12893.90379991038,27051.632592442034,"{""disk_pull"": 1.7302997726190268, ""bulge_pull"": -0.16383568359138245, ""distance_pull"": 1.246425393064868, ""inclination_pull"": 0.32006987488718724}",7,True,,False,none,False,"[1.0636653201682298, 4.355834428009402, 1.7273337687549308, 1.7302997726190268, -0.16383568359138245, 1.246425393064868, 0.32006987488718724]",0.001,6.650262599487449e-08,3.0761685125339945e-07,6.204159531296725e-07,False,True,90.77004127611539,0.0,6.650262599487449e-08,3.0761685125339945e-07,6.204159531296725e-07,admissible original,0,[]
UGC06787,guarded_free_family,True,71,56,15,301.6251090167675,5.386162661013706,2.6567678452884023,304.2818768620559,5.364908694994836,2.012535233464001,81.2131778138698,1.789087245585622,81.40788992754946,0.6524697043926684,0.5522639186726527,1.1248949644181483,66.3104263776035,1.1559034689185599,False,True,True,9558.109643195203,637.2073095463469,20066.920983484444,22072.277660497188,"{""disk_pull"": 1.1559034689185599, ""bulge_pull"": -1.0295136983646203, ""distance_pull"": 0.5000493876140152, ""inclination_pull"": 0.10347545920116616}",7,True,,False,none,False,"[0.5817055711326771, 4.399472196168166, 1.850799887050996, 1.1559034689185599, -1.0295136983646203, 0.5000493876140152, 0.10347545920116616]",0.001,7.338572735566532e-08,3.9370772677892923e-07,7.921530994500453e-07,False,True,304.2818768620559,0.0,7.338572735566532e-08,3.9370772677892923e-07,7.921530994500453e-07,admissible original,0,[]
UGC06818,guarded_free_family,True,8,6,2,3.3704097110602733,0.5617349518433788,0.5071026559792194,3.877512367039493,999.9999999999999,9.798260478056081,211.98528510725433,10.32850423022946,211.7699220387586,0.4350404751809555,0.7,0.9486620966256216,74.78427714823322,0.6044033972620422,False,True,True,8.093254963192821,4.046627481596411,425.4574125258542,6155.69791106605,"{""disk_pull"": -0.6044033972620422, ""distance_pull"": -0.36963290429552426, ""inclination_pull"": -0.07190761725559652}",6,True,,True,upper,False,"[2.3349074740247033, 5.35550041193432, 6.90875477931522, -0.6044033972620422, -0.36963290429552426, -0.07190761725559652]",0.001,5.000000240906876e-07,0.0005000000240906876,0.001000000000000041,True,False,3.877355634905506,0.0001567321339868144,0.001091783716355571,1.0917837160579784,2.18356732690877,constrained optimum,6,"[{""objective"": 3.877512367039493, ""feasible"": true, ""success"": true, ""iterations"": 10, ""message"": ""Optimization terminated successfully""}, {""objective"": 3.8775124106671646, ""feasible"": true, ""success"": true, ""iterations"": 32, ""message"": ""Optimization terminated successfully""}, {""objective"": 3.8775124590475025, ""feasible"": true, ""success"": true, ""iterations"": 36, ""message"": ""Optimization terminated successfully""}, {""objective"": 3.8775124454964014, ""feasible"": true, ""success"": true, ""iterations"": 35, ""message"": ""Optimization terminated successfully""}, {""objective"": 3.8775123966156158, ""feasible"": true, ""success"": true, ""iterations"": 10, ""message"": ""Optimization terminated successfully""}, {""objective"": 3.877512367039493, ""feasible"": true, ""success"": true, ""iterations"": 10, ""message"": ""Optimization terminated successfully""}]"
UGC06917,guarded_free_family,True,11,8,3,0.533516263810451,0.06668953297630638,0.05051208134598213,0.5840283451564332,7.623696535373429e-18,2.6518011540154496,112.67900417598972,2.60774099970567,112.78980595614509,0.5216745415303758,0.7,1.0168959088785092,56.08361981158986,0.18429638706737594,False,True,True,11.525451287016107,3.841817095672036,3367.6477860931836,9607.687276359466,"{""disk_pull"": 0.18429638706737594, ""distance_pull"": 0.12165054392526567, ""inclination_pull"": 0.04180990579493196}",6,True,,True,lower,False,"[0.9584843292040415, 4.725525962250887, 7.623696535373429e-18, 0.18429638706737594, 0.12165054392526567, 0.04180990579493196]",0.001,1.4126825950463468e-07,1.0769863405437179e-24,1.8954847715049344e-07,False,True,0.5840283451564332,0.0,1.4126825950463468e-07,1.0769863405437179e-24,1.8954847715049344e-07,admissible original,0,[]
UGC06930,guarded_free_family,True,10,8,2,3.929549377541057,0.4911936721926321,0.5049623671067607,4.434511744647818,1.8856584926174746e-18,3.4851522809548614,103.74568721242038,3.3492319288319763,111.60172949066454,0.5408477615646202,0.7,1.04058254400145,34.75349562234712,0.550699124469423,False,True,True,6.0526268564844905,3.0263134282422453,2848.8551225204174,8803.295163446955,"{""disk_pull"": 0.34105032273705854, ""distance_pull"": 0.2921943168104401, ""inclination_pull"": 0.550699124469423}",6,True,,True,lower,False,"[1.2087310445739203, 4.714936547055307, 1.8856584926174746e-18, 0.34105032273705854, 0.2921943168104401, 0.550699124469423]",0.001,1.1975639050341586e-07,2.258196547979808e-25,1.6068465434882469e-07,False,True,4.434511744647818,0.0,1.1975639050341586e-07,2.258196547979808e-25,1.6068465434882469e-07,admissible original,0,[]
UGC06983,guarded_free_family,True,17,13,4,12.664465127378037,0.974189625182926,3.3630284842306466,16.027493611608683,1.9710906429065216e-31,3.698248334213915,119.27349460878044,3.273839186218447,119.68605543706994,0.7164113661653111,0.7,1.1296365288136512,49.22850840434496,1.5619246315883784,False,True,True,3.0019063918679123,0.7504765979669781,3951.661520181977,9234.043654828467,"{""disk_pull"": 1.5619246315883784, ""distance_pull"": 0.9333830074582878, ""inclination_pull"": 0.2285084043449545}",6,True,,True,lower,False,"[1.1859633592998462, 4.784872109846838, 1.9710906429065216e-31, 1.5619246315883784, 0.9333830074582878, 0.2285084043449545]",0.001,1.582874497166778e-07,3.119989110260801e-38,2.123841912616418e-07,False,True,16.027493611608683,0.0,1.582874497166778e-07,3.119989110260801e-38,2.123841912616418e-07,admissible original,0,[]
UGC07089,guarded_free_family,True,12,9,3,1.6267955253637738,0.18075505837375264,0.0367054051548007,1.6635009305185746,4.330159516784366e-16,3.532365325769025,75.24268890810853,3.4809121856179344,75.25259853421221,0.5186046850321188,0.7,1.0147815105372895,80.04288640416189,0.1586643149570592,False,True,True,1.84169085523421,0.6138969517447367,327.94329968274224,5156.1770418195965,"{""disk_pull"": 0.1586643149570592, ""distance_pull"": 0.10642687586848501, ""inclination_pull"": 0.014295468053963766}",6,True,,True,lower,False,"[1.247294381742338, 4.320850435048878, 4.330159516784365e-16, 0.1586643149570592, 0.10642687586848501, 0.014295468053963766]",0.001,6.299226272141731e-08,2.727665459069262e-23,8.452066665914239e-08,False,True,1.6635009305185746,0.0,6.299226272141731e-08,2.727665459069262e-23,8.452066665914239e-08,admissible original,0,[]
UGC07125,guarded_free_family,True,13,10,3,1.760546944581623,0.1760546944581623,0.20900269064339727,1.9695496352250204,4.352727398582685e-17,4.540215259794978,62.10610979806672,4.116109191108613,62.10610979806672,0.5356440127191724,0.7,1.1030356700941013,89.99999999999854,0.34578072336664517,True,True,True,3.990077890069146,1.330025963356382,693.0288448992331,3438.7090902342493,"{""disk_pull"": 0.2990625051580971, ""distance_pull"": 0.34578072336664517, ""inclination_pull"": -4.882812492796287e-13}",6,True,,True,lower,False,"[1.414908346071974, 4.128844370542103, 4.352727398582685e-17, 0.2990625051580971, 0.34578072336664517, -4.882812492796287e-13]",0.001,4.291679164142e-08,1.8680509483687322e-24,5.7584148968362584e-08,False,True,1.9695496352250204,0.0,4.291679164142e-08,1.8680509483687322e-24,5.7584148968362584e-08,admissible original,0,[]
UGC07151,guarded_free_family,True,11,8,3,5.952237990735755,0.7440297488419694,0.000290051183701679,5.952528041919456,4.879821766236123e-18,1.1374750400144398,73.58767910597143,1.1370732240432766,73.58767910597143,0.5017832780919715,0.7,1.0003533773926487,90.0,0.015461800371741007,True,True,True,21.327438448896277,7.1091461496320925,640.2932135652443,4236.177671443336,"{""disk_pull"": 0.015461800371741007, ""distance_pull"": 0.007140302022051215, ""inclination_pull"": -2.276587487230628e-22}",6,True,,True,lower,False,"[0.1284576137882086, 4.298477608269834, 4.879821766236123e-18, 0.015461800371741007, 0.007140302022051215, -2.276587487230628e-22]",0.001,6.025163074792297e-08,2.9401721917493616e-25,8.084338898312795e-08,False,True,5.952528041919456,0.0,6.025163074792297e-08,2.9401721917493616e-25,8.084338898312795e-08,admissible original,0,[]
UGC07323,guarded_free_family,True,10,8,2,1.8499503581303967,0.23124379476629958,0.37865274002216676,2.2286030981525635,1.0267590596081798e-10,3.7669705786700494,89.85936146068903,3.316969427952986,90.57694678731048,0.5461729441601426,0.7,1.1356663546322687,47.49293582857341,0.45222118210756224,False,True,True,0.17123356945080992,0.08561678472540496,389.23103203368487,7077.018072122417,"{""disk_pull"": 0.38360178298555936, ""distance_pull"": 0.45222118210756224, ""inclination_pull"": 0.16431194285780207}",6,True,,True,lower,False,"[1.1990515431461326, 4.506199730199733, 1.026759059555468e-10, 0.38360178298555936, 0.45222118210756224, 0.16431194285780207]",0.001,8.98432079520432e-08,9.224732770902201e-18,1.2054826264864616e-07,False,True,2.2286030981525635,0.0,8.98432079520432e-08,9.224732770902201e-18,1.2054826264864616e-07,admissible original,0,[]
UGC07399,guarded_free_family,True,10,8,2,10.660461266863244,1.3325576583579055,6.370284393944954,17.030745660808197,9.235894415578119e-26,2.0467214992619707,107.61371891611614,1.3774582789276637,109.7473102291321,0.7665858084635582,0.7,1.4858682332326762,56.65676871995639,1.8559077071404468,False,True,True,21.017705196823144,10.508852598411572,1967.0903694129597,7630.026011472262,"{""disk_pull"": 1.8559077071404468, ""distance_pull"": 1.6189206348424752, ""inclination_pull"": 0.5522562399854621}",6,True,,True,lower,False,"[0.3202399740564293, 4.698180543492145, 9.235894415578119e-26, 1.8559077071404468, 1.6189206348424752, 0.5522562399854621]",0.001,1.2885280411105184e-07,1.190070893920845e-32,1.7288988256430969e-07,False,True,17.030745660808197,0.0,1.2885280411105184e-07,1.190070893920845e-32,1.7288988256430969e-07,admissible original,0,[]
UGC07524,guarded_free_family,True,31,24,7,7.7430670069754965,0.32262779195731234,1.5636324409485451,9.306699447924041,5.086678475667562e-18,2.7620047930271263,81.81469997567638,2.727838671334554,83.75774086800548,0.6485286695361755,0.7,1.012524978860226,47.42764644367349,1.1295917538422544,False,True,True,8.559725352186202,1.2228179074551717,202.21588940788615,5815.191527991303,"{""disk_pull"": 1.1295917538422544, ""distance_pull"": 0.24736833248946452, ""inclination_pull"": 0.47588214789116295}",6,True,,True,lower,False,"[1.003509600158647, 4.427928594708638, 5.086678475667562e-18, 1.1295917538422544, 0.24736833248946452, 0.47588214789116295]",0.001,7.447684631445154e-08,3.7883977108332164e-25,9.993025221219267e-08,False,True,9.306699447924041,0.0,7.447684631445154e-08,3.7883977108332164e-25,9.993025221219267e-08,admissible original,0,[]
UGC07577,guarded_free_family,True,9,7,2,0.3623869497943122,0.051769564256330315,0.02552860328363196,0.3879155530779441,7.833722556345269e-19,0.14934702441014572,5.22541177758893,0.14894106103250532,5.233397702049214,0.5162437134314157,0.7,1.0027256646006557,63.172363796829224,0.13884771730530898,False,True,True,3.426150692223514,1.713075346111757,12.85330624566119,161.79247945151522,"{""disk_pull"": 0.13884771730530898, ""distance_pull"": 0.05430362550537006, ""inclination_pull"": 0.05745459894307403}",6,True,,True,lower,False,"[-1.9042046148328053, 1.6550607233651382, 7.833722556345269e-19, 0.13884771730530898, 0.05430362550537006, 0.05745459894307403]",0.001,3.0380829942745514e-10,2.3799499280297527e-28,4.076386352042935e-10,False,True,0.3879155530779441,0.0,3.0380829942745514e-10,2.3799499280297527e-28,4.076386352042935e-10,admissible original,0,[]
UGC07603,guarded_free_family,True,12,9,3,0.47896898977414304,0.05321877664157145,0.0004340343930050341,0.4794030241671481,2.6508158647229373e-14,1.0673373177394265,72.53805954385413,1.0726000143282424,72.53708430140335,0.4985229160226428,0.7,0.9950935143403743,77.99637648405611,0.01635495219875234,False,True,True,9.813985130178954,3.271328376726318,383.1286371952938,3206.8271139569133,"{""disk_pull"": -0.012848776493582894, ""distance_pull"": -0.01635495219875234, ""inclination_pull"": -0.0012078386479624325}",6,True,,True,lower,False,"[0.07008562092510869, 4.2840979386907705, 2.650815864722902e-14, -0.012848776493582894, -0.01635495219875234, -0.0012078386479624325]",0.001,5.854508777109958e-08,1.5519224746522758e-21,7.855361332097397e-08,False,True,0.4794030241671481,0.0,5.854508777109958e-08,1.5519224746522758e-21,7.855361332097397e-08,admissible original,0,[]
UGC08286,guarded_free_family,True,17,13,4,52.73391248210293,4.05645480631561,0.09512923834029706,52.82904172044323,8.461490859305268e-18,1.546730098727422,97.72798675383679,1.5399127608425665,97.72798675383679,0.5328462558201648,0.7,1.0044270935719277,89.99999999998828,0.27631914107552985,True,True,True,139.94222612244894,34.985556530612236,414.03793551208787,4850.803985934429,"{""disk_pull"": 0.27631914107552985, ""distance_pull"": 0.13702908675014402, ""inclination_pull"": -3.9062499999999994e-12}",6,True,,True,lower,False,"[0.4317257660174055, 4.5821879740550315, 8.461490859305268e-18, 0.27631914107552985, 0.13702908675014402, -3.9062499999999994e-12]",0.001,1.062665297615475e-07,8.991732702274254e-25,1.425844627731687e-07,False,True,52.82904172044323,0.0,1.062665297615475e-07,8.991732702274254e-25,1.425844627731687e-07,admissible original,0,[]
UGC08490,guarded_free_family,True,30,24,6,9.123989300275976,0.38016622084483237,19.31676038994625,28.440749690222226,1.2507666984075244e-26,2.8783846706595733,82.916630659322,2.4246415008873154,87.47394895053662,1.2167561118096544,0.7,1.187138250997604,53.915405973683384,3.862335320617861,False,True,True,8.77757223657174,1.4629287060952898,1299.6771601979644,5042.431087442921,"{""disk_pull"": 3.862335320617861, ""distance_pull"": 1.641873334224262, ""inclination_pull"": 1.305135324561128}",6,True,,True,lower,False,"[0.8856836787751792, 4.47134102275472, 1.2507666984075244e-26, 3.862335320617861, 1.641873334224262, 1.305135324561128]",0.001,7.649655659906546e-08,9.567934553695743e-34,1.0264022407760805e-07,False,True,28.440749690222226,0.0,7.649655659906546e-08,9.567934553695743e-34,1.0264022407760805e-07,admissible original,0,[]
UGC08550,guarded_free_family,True,11,8,3,7.116414082746603,0.8895517603433254,9.03665282060328,16.15306690334988,1.220549368021871e-39,2.3412415521259944,58.479865613684005,1.495837827372313,58.479865613684005,0.8559824633556183,0.7,1.5651707085378186,89.99999999999999,2.334948629744273,True,True,True,7.222531543321185,2.407510514440395,526.3001778225563,2918.2738029013262,"{""disk_pull"": 2.334948629744273, ""distance_pull"": 1.8933218736016924, ""inclination_pull"": -3.795637281780262e-15}",6,True,,True,lower,False,"[0.4026864695132371, 4.068682517451263, 1.220549368021871e-39, 2.334948629744273, 1.8933218736016924, -3.795637281780262e-15]",0.001,3.8051460098412274e-08,4.644368557542654e-47,5.1056028723636836e-08,False,True,16.15306690334988,0.0,3.8051460098412274e-08,4.644368557542654e-47,5.1056028723636836e-08,admissible original,0,[]
