r_kpc,true_v_kms,fit_v_kms,fit_se_kms
4.498775,22.81334664053273,22.55149377298632,0.2703603610532358
4.50875,22.79182718010787,22.52999538637006,0.2704012532978489
4.518725,22.77032589068233,22.508518022101,0.2704389499848357
4.5287,22.74884333925825,22.48706220921067,0.2704734737504467
4.538675,22.72738008184894,22.46562846602871,0.2705048475927403
4.54865,22.70593666361786,22.44421730032431,0.270533094905738
4.558625,22.68451361901684,22.42282920944549,0.2705582394999718
4.5686,22.66311147192441,22.4014646804568,0.2705803055545241
4.578575,22.64173073578213,22.3801241902771,0.2705993175703622
4.588550000000001,22.62037191372958,22.3588082058158,0.2706153003625021
4.598525,22.59903549873816,22.33751718410752,0.2706282790826618
4.6085,22.57772197374496,22.31625157244563,0.2706382791590621
4.618475,22.55643181178475,22.29501180851517,0.2706453262814683
4.62845,22.53516547612078,22.27379832052421,0.2706494463919019
4.638425,22.51392342037435,22.252611527334,0.2706506656792849
4.648400000000001,22.49270608865398,22.23145183858801,0.2706490105430608
4.658375,22.4715139156831,22.21031965484004,0.2706445075869003
4.66835,22.45034732692648,22.18921536768068,0.2706371836073991
4.678325,22.42920673871555,22.16813935986302,0.2706270655589297
4.6883,22.408092558373,22.14709200542715,0.2706141805649566
4.698275,22.38700518433596,22.12607366982316,0.2705985559046291
4.70825,22.36594500627803,22.10508471003308,0.2705802189703853
4.718225,22.34491240523041,22.08412547469209,0.2705591972580288
4.7282,22.32390775370188,22.06319630420821,0.2705355183883164
4.738175,22.30293141579742,22.04229753088044,0.2705092100916674
4.74815,22.28198374733591,22.02142947901608,0.2704803001410078
4.758125,22.26106509596689,22.00059246504767,0.2704488163584686
4.7681,22.24017580128608,21.97978679764751,0.2704147866797955
4.778075,22.21931619494951,21.95901277784118,0.2703782390672063
4.78805,22.19848660078667,21.93827069912049,0.2703392014837443
4.798025,22.17768733491302,21.91756084755576,0.2702977019181286
4.808,22.15691870584113,21.89688350190542,0.2702537684140202
4.817975000000001,22.13618101459024,21.87623893372493,0.2702074290222839
4.82795,22.115474554795,21.85562740747557,0.2701587116971573
4.837925,22.09479961281355,21.83504918063179,0.2701076444420692
4.8479,22.07415646783455,21.81450450378607,0.2700542552670706
4.857875,22.05354539198208,21.7939936207534,0.2699985721238232
4.86785,22.03296665042003,21.77351676867599,0.2699406228421501
4.877825000000001,22.01242050145576,21.75307417812545,0.2698804352921803
4.8878,21.99190719664308,21.73266607320323,0.2698180372944029
4.897775,21.97142698088261,21.71229267164079,0.2697534565806349
4.90775,21.95098009252179,21.69195418490014,0.2696867207251802
4.917725,21.93056676345421,21.67165081827089,0.2696178573423626
4.9277,21.9101872192185,21.65138277096642,0.2695468939610781
4.937675,21.88984167909441,21.63115023622003,0.2694738579322567
4.94765,21.86953035619834,21.61095340138098,0.2693987765083931
4.957625,21.84925345757851,21.5907924480067,0.2693216769228457
4.9676,21.82901118430966,21.57066755195482,0.269242586296333
4.977575,21.8088037315851,21.55057888347548,0.2691615315121605
4.987550000000001,21.78863128880782,21.53052660730261,0.2690785393983718
4.997525,21.76849403968142,21.51051088274166,0.2689936367263345
5.0075,21.74839216230089,21.49053186375757,0.2689068501079905
5.017475,21.72832582924053,21.47058969906341,0.2688182058874612
5.02745,21.70829520764093,21.45068453220669,0.2687277303896084
5.037425,21.68830045929559,21.43081650165289,0.2686354498251905
5.047400000000001,21.66834174073781,21.41098574086967,0.2685413902178886
5.057375,21.64841920332479,21.39119237841176,0.2684455773230635
5.06735,21.62853299332036,21.37143653800215,0.2683480368791046
5.077325,21.60868325197759,21.35171833861198,0.2682487944945205
5.0873,21.58887011562159,21.33203789454098,0.268147875504388
5.097275,21.56909371573015,21.31239531549848,0.2680453050377982
5.107250000000001,21.54935417901222,21.29279070667977,0.2679411081997829
5.117225,21.52965162748661,21.27322416884242,0.2678353099125841
5.1272,21.50998617856082,21.25369579838337,0.2677279347760174
5.137175,21.4903579451082,21.23420568741552,0.2676190072735334
5.14715,21.4707670355425,21.21475392383984,0.2675085518042952
5.157125000000001,21.45121355389263,21.19534059141825,0.2673965925575498
5.1671,21.43169759987756,21.17596576984746,0.2672831533721803
5.177075,21.41221926898028,21.15662953483088,0.2671682580435564
5.18705,21.39277865251836,21.13733195814701,0.2670519302171858
5.197025,21.37337583771503,21.11807310771898,0.26693419331288
5.207,21.35401090777017,21.09885304768517,0.2668150703991136
5.216975000000001,21.33468394193109,21.07967183846632,0.2666945845227044
5.22695,21.31539501555941,21.06052953683073,0.2665727585746372
5.236925,21.29614420019844,21.04142619596045,0.2664496151362738
5.2469,21.27693156364049,21.02236186551868,0.2663251765147402
5.256875,21.25775716999432,21.00333659171221,0.2661994649924112
5.26685,21.23862107974876,20.98435041735361,0.2660725026689352
5.276825000000001,21.21952334983639,20.96540338192458,0.2659443112600566
5.2868,21.20046403369719,20.94649552163943,0.2658149123144444
5.296775,21.18144318134291,20.92762686950352,0.2656843273316891
5.30675,21.16246083941746,20.90879745537261,0.2655525775728752
5.316725,21.14351705125701,20.89000730601347,0.2654196839040114
5.326700000000001,21.12461185695026,20.87125644516307,0.2652856671176947
5.336675000000001,21.10574529339954,20.85254489358377,0.2651505478848862
5.34665,21.08691739437828,20.83387266911974,0.2650143466326056
5.356625,21.06812819058773,20.81523978675494,0.2648770833848931
5.3666,21.04937770971384,20.79664625866799,0.2647387781546144
5.376575,21.03066597648509,20.77809209428438,0.2645994508033866
5.386550000000001,21.01199301272744,20.75957730033032,0.2644591208798108
5.396525,20.99335883741755,20.74110188088788,0.2643178076011996
5.4065,20.97476346673654,20.72266583744552,0.2641755302000357
5.416475,20.95620691412462,20.70426916894796,0.2640323077040374
5.42645,20.93768919033354,20.68591187184741,0.2638881587760177
5.436425,20.91921030347657,20.66759394015561,0.2637431018748149
5.446400000000001,20.90077025907924,20.64931536549053,0.2635971554182936
5.456375,20.88236906013078,20.63107613712397,0.2634503376182333
5.46635,20.86400670713425,20.61287624203047,0.2633026662575986
5.476325,20.84568319815343,20.59471566493575,0.2631541590449802
5.4863,20.82739852886066,20.57659438836031,0.2630048336017578
5.496275000000001,20.80915269258516,20.55851239266468,0.2628547072856728
5.506250000000001,20.79094568036089,20.54046965609635,0.2627037970545519
5.516225,20.77277748097065,20.52246615483405,0.2625521198766096
5.5262,20.75464808099099,20.50450186302909,0.2623996925532379
5.536175,20.73655746483763,20.48657675284834,0.262246531612331
5.54615,20.71850561481101,20.4686907945188,0.2620926532316931
5.556125000000001,20.70049251113782,20.45084395636816,0.2619380736062721
5.5661,20.68251813201317,20.43303620486404,0.2617828087624224
5.576075,20.6645824536431,20.41526750465483,0.2616268743819224
5.58605,20.64668545028791,20.39753781861184,0.2614702859036743
5.596025,20.62882709430137,20.37984710786627,0.2613130587596526
5.606,20.61100735617013,20.36219533184662,0.261155208212104
5.615975000000001,20.59322620455363,20.34458244831771,0.2609967490924319
5.62595,20.575483606325,20.32700841341983,0.2608376961555107
5.635925,20.5577795266083,20.3094731817028,0.2606780640823449
5.6459,20.54011392881526,20.29197670616161,0.2605178673420272
5.655875,20.52248677468268,20.27451893827383,0.2603571200034495
5.66585,20.50489802431095,20.25709982803519,0.2601958361116509
5.675825000000001,20.48734763619948,20.23971932399165,0.2600340296128237
5.6858,20.46983556728087,20.22237737327319,0.2598717142133861
5.695775,20.45236177295597,20.20507392162946,0.2597089032378897
5.70575,20.43492620712999,20.18780891346197,0.2595456100505231
5.715725,20.41752882224629,20.17058229185444,0.2593818478856064
5.725700000000001,20.40016956931817,20.15339399860487,0.2592176296712685
5.735675000000001,20.3828483979616,20.13624397425934,0.2590529680524236
5.74565,20.36556525642904,20.1191321581409,0.2588878757267273
5.755625,20.34832009164171,20.1020584883785,0.2587223652210317
5.7656,20.33111284921903,20.08502290193764,0.2585564486899086
5.775575,20.31394347350934,20.06802533465171,0.2583901381644096
5.785550000000001,20.29681190762127,20.05106572124826,0.2582234456702658
5.795525,20.27971809345467,20.03414399537658,0.2580563830414036
5.8055,20.26266197172792,20.01726008963704,0.2578889617143948
5.815475,20.24564348200661,20.00041393560961,0.2577211931163693
5.82545,20.22866256273267,19.98360546387813,0.2575530886112641
5.835425,20.21171915125384,19.96683460405655,0.2573846593597536
5.845400000000001,20.19481318384922,19.95010128481705,0.2572159161191487
5.855375,20.17794459575581,19.93340543391542,0.2570468697369225
5.86535,20.16111332119569,19.916746978214,0.256877530935158
5.875325,20.14431929340387,19.90012584370659,0.2567079101860761
5.8853,20.12756244465232,19.88354195554513,0.2565380176608517
5.895275000000001,20.11084270627454,19.86699523806213,0.2563678636073852
5.905250000000001,20.09416000869075,19.85048561479258,0.2561974581410503
5.915225,20.07751428143424,19.83401300849766,0.2560268110567006
5.9252,20.060905453174,19.81757734118961,0.2558559319780874
5.935175,20.04433345173736,19.80117853415166,0.2556848305840225
5.94515,20.02779820413346,19.78481650795905,0.2555135163793489
5.955125000000001,20.01129963657788,19.76849118250168,0.2553419985190681
5.965100000000001,19.99483767451418,19.75220247700669,0.2551702861164774
5.975075,19.97841224263468,19.73595031005665,0.2549983882867328
5.98505,19.96202326490225,19.71973459960949,0.2548263139400717
5.995025,19.9456706645733,19.70355526302033,0.2546540716412941
6.005,19.92935436421829,19.68741221706144,0.2544816700209745
6.014975000000001,19.91307428574083,19.67130537793913,0.25430911762763
6.02495,19.89683035039784,19.65523466131286,0.2541364227993561
6.034925,19.8806224788209,19.63919998231593,0.253963593574468
6.0449,19.86445059103588,19.62320125557283,0.2537906380752375
6.054875,19.84831460648044,19.60723839521546,0.2536175643449421
6.064850000000001,19.83221444402268,19.5913113149011,0.2534443801260222
6.074825000000001,19.81615002198084,19.57541992783199,0.2532710929977773
6.0848,19.80012125814214,19.55956414677031,0.2530977105978932
6.094775,19.78412806977882,19.54374388405373,0.2529242404584006
6.10475,19.76817037366534,19.52795905161267,0.2527506897639853
6.114725,19.75224808609651,19.51220956098808,0.2525770656639957
6.124700000000001,19.73636112290553,19.49649532334476,0.2524033753275219
6.134675000000001,19.72050939947873,19.48081624948616,0.2522296257895579
6.14465,19.70469283077139,19.46517224987116,0.2520558237110731
6.154625,19.68891133132443,19.44956323462953,0.2518819758429468
6.1646,19.67316481528152,19.43398911357423,0.2517080888994692
6.174575,19.65745319640276,19.41844979621558,0.2515341694072757
6.184550000000001,19.6417763880792,19.40294519177722,0.2513602235831746
6.194525000000001,19.62613430334811,19.38747520920946,0.2511862577836182
6.2045,19.61052685490916,19.37203975720079,0.2510122782656502
6.214475,19.59495395513723,19.35663874419144,0.2508382910777481
6.22445,19.57941551609564,19.34127207838852,0.250664302043884
6.234425000000001,19.56391144955012,19.32593966777709,0.2504903171080251
6.244400000000001,19.54844166698399,19.31064142013145,0.2503163421249832
6.254375,19.53300607961031,19.29537724302802,0.2501423826521009
6.26435,19.51760459838378,19.28014704385921,0.2499684441664043
6.274325,19.50223713401363,19.2649507298429,0.2497945322249926
6.2843,19.48690359697767,19.24978820803328,0.2496206522752156
6.294275000000001,19.47160389753389,19.23465938533339,0.2494468094172117
6.304250000000001,19.45633794573123,19.21956416850714,0.2492730088231163
6.314225,19.44110565142132,19.20450246418792,0.2490992556597886
6.3242,19.42590692427145,19.18947417888887,0.2489255549603435
6.334175,19.41074167377575,19.17447921901505,0.2487519114446456
6.34415,19.39560980926482,19.15951749087354,0.2485783299646365
6.354125000000001,19.38051123991651,19.14458890068143,0.2484048153357648
6.364100000000001,19.3654458747677,19.12969335457574,0.2482313721618372
6.374075,19.3504136227252,19.11483075862492,0.2480580048603463
6.38405,19.33541439257428,19.10000101883711,0.2478847179439348
6.394025,19.32044809298857,19.08520404116791,0.2477115158796512
6.404,19.30551463254072,19.07043973152977,0.2475384028911804
6.413975000000001,19.29061391971294,19.05570799580279,0.2473653830971204
6.42395,19.27574586290465,19.04100873984126,0.2471924607014111
6.433925,19.26091037044149,19.02634186948133,0.2470196398372459
6.4439,19.24610735058492,19.01170729055016,0.2468469243471605
6.453875,19.23133671154238,18.99710490887527,0.2466743180929548
6.463850000000001,19.21659836147419,18.98253463029023,0.2465018249837214
6.473825000000001,19.2018922085017,18.96799636064201,0.2463294488218062
6.4838,19.18721816071597,18.95349000579993,0.2461571931068865
6.493775,19.17257612618732,18.93901547166338,0.2459850614629648
6.50375,19.15796601297185,18.92457266416703,0.2458130575062783
6.513725,19.14338772911859,18.91016148928786,0.2456411846980545
6.523700000000001,19.1288411826774,18.89578185305386,0.2454694462679034
6.533675000000001,19.11432628170789,18.88143366155001,0.2452978455955457
6.54365,19.09984293428559,18.86711682092339,0.2451263860133071
6.553625,19.08539104850823,18.85283123738989,0.2449550706556911
6.5636,19.07097053250287,18.83857681724236,0.2447839025154731
6.573575,19.05658129443418,18.82435346685517,0.2446128847381067
6.583550000000001,19.04222324251033,18.81016109268925,0.2444420203762921
6.593525000000001,19.0278962849885,18.79599960129866,0.2442713122561091
6.6035,19.01360033018128,18.78186889933774,0.2441007631765051
6.613475,18.99933528646421,18.76776889356474,0.243930376023966
6.62345,18.98510106228157,18.75369949084671,0.2437601536031107
6.633425000000001,18.97089756615112,18.73966059816608,0.2435900984437284
6.643400000000001,18.95672470666985,18.72565212262644,0.2434202131836239
6.653375,18.94258239252073,18.71167397145569,0.243250500454872
6.66335,18.92847053247852,18.6977260520108,0.2430809627988341
6.673325,18.91438903541368,18.68380827178427,0.2429116025203679
6.6833,18.90033781029764,18.66992053840845,0.2427424220585909
6.693275000000001,18.88631676620877,18.65606275965856,0.2425734238379832
6.703250000000001,18.87232581233805,18.64223484345736,0.2424046101218106
6.713225,18.85836485799249,18.62843669788119,0.2422359830322628
6.7232,18.84443381259975,18.61466823116303,0.2420675448191978
6.733175,18.83053258571343,18.60092935169559,0.2418992976932409
6.74315,18.81666108701862,18.58721996803579,0.2417312436571327
6.753125000000001,18.80281922633485,18.57353998891027,0.2415633846895186
6.763100000000001,18.78900691362016,18.55988932321742,0.2413957228294475
6.773075,18.77522405897569,18.54626788003052,0.2412282601066188
6.78305,18.76147057265111,18.53267556860223,0.2410609982732534
6.793025,18.74774636504718,18.5191122983691,0.2408939391606136
6.803000000000001,18.73405134671928,18.50557797895305,0.2407270846593317
6.812975000000001,18.72038542838145,18.49207252016454,0.2405604365472366
6.822950000000001,18.70674852091147,18.47859583200707,0.2403939964040384
6.832925,18.69314053535328,18.4651478246804,0.2402277659293169
6.8429,18.67956138291993,18.45172840858201,0.2400617468166601
6.852875,18.66601097499716,18.43833749431008,0.2398959406599319
6.862850000000001,18.652489223148,18.42497499266802,0.2397303488633122
6.872825000000001,18.63899603911522,18.41164081466636,0.2395649729909963
6.8828,18.62553133482373,18.39833487152435,0.2393998145770127
6.892775,18.6120950223836,18.38505707467293,0.2392348749937599
6.90275,18.59868701409438,18.37180733575885,0.2390701555381568
6.912725,18.58530722244745,18.35858556664558,0.238905657615275
6.922700000000001,18.57195556012795,18.34539167941512,0.2387413826194625
6.932675000000001,18.5586319400174,18.33222558637095,0.2385773317024541
6.94265,18.54533627519751,18.31908720004143,0.2384135060760014
6.952625,18.53206847895266,18.30597643318023,0.2382499070137955
6.9626,18.51882846477126,18.2928931987681,0.2380865357315406
6.972575000000001,18.50561614634813,18.27983741001604,0.2379233932230182
6.982550000000001,18.4924314375877,18.26680898036758,0.2377604806004432
6.992525000000001,18.47927425260664,18.25380782349914,0.2375977990037184
7.0025,18.46614450573479,18.2408338533218,0.2374353494809772
7.012475,18.45304211151722,18.22788698398444,0.2372731328931632
7.02245,18.43996698471691,18.21496712987507,0.2371111502608773
7.032425000000001,18.42691904031744,18.20207420562111,0.2369494025986491
7.042400000000001,18.41389819352366,18.18920812609133,0.2367878907705313
7.052375000000001,18.40090435976334,18.17636880639877,0.2366266155609095
7.06235,18.38793745468942,18.16355616190108,0.2364655778788162
7.072325,18.37499739418275,18.15077010820109,0.2363047786121049
7.0823,18.36208409435245,18.13801056114877,0.2361442184641211
7.092275000000001,18.34919747153732,18.12527743684365,0.2359838981508095
7.102250000000001,18.33633744230764,18.11257065163462,0.2358238184741419
7.112225,18.32350392346778,18.09989012212061,0.2356639801950498
7.1222,18.3106968320566,18.0872357651527,0.2355043838794632
7.132175,18.29791608534836,18.0746074978358,0.2353450301831584
7.142150000000001,18.28516160085426,18.06200523752814,0.2351859198027569
7.152125000000001,18.27243329632486,18.04942890184214,0.2350270533729524
7.162100000000001,18.25973108975048,18.03687840864663,0.2348684313455868
7.172075,18.2470548993618,18.02435367606747,0.2347100543105476
7.18205,18.23440464363103,18.01185462248728,0.2345519228683043
7.192025,18.22178024127416,17.9993811665463,0.234394037520433
7.202000000000001,18.20918161125141,17.98693322714451,0.2342363986460543
7.211975000000001,18.19660867276751,17.97451072344155,0.2340790067567813
7.221950000000001,18.18406134527261,17.96211357485649,0.2339218623697571
7.231925,18.17153954846422,17.94974170106887,0.2337649658440061
7.2419,18.15904320228782,17.93739502202054,0.2336083175048161
7.251875,18.14657222693682,17.9250734579149,0.2334519178057042
7.261850000000001,18.13412654285326,17.91277692921694,0.2332957671609141
7.271825000000001,18.12170607072938,17.90050535665441,0.2331398657961595
7.2818,18.10931073150847,17.88825866121909,0.2329842140172455
7.291775,18.09694044638448,17.87603676416574,0.2328288121983658
7.30175,18.08459513680256,17.86383958701228,0.2326736606466147
7.311725,18.07227472446029,17.85166705154116,0.232518759497624
7.321700000000001,18.05997913130865,17.83951907979983,0.232364109034135
7.331675000000001,18.04770827955148,17.82739559409971,0.2322097095344303
7.34165,18.03546209164577,17.81529651701648,0.2320555612081188
7.351625,18.02324049030257,17.80322177139157,0.231901664141945
7.3616,18.0110433984881,17.7911712803317,0.2317480185568876
7.371575000000001,17.99887073942307,17.77914496720819,0.2315946246675148
7.381550000000001,17.98672243658276,17.76714275565731,0.2314414825796661
7.391525000000001,17.97459841369762,17.75516456958161,0.2312885923316295
7.4015,17.96249859475447,17.74321033314888,0.2311359541002889
7.411475,17.95042290399572,17.73127997079166,0.2309835680389799
7.42145,17.93837126591927,17.71937340720775,0.2308314341360486
7.431425000000001,17.92634360527889,17.70749056736118,0.2306795524242257
7.441400000000001,17.91433984708532,17.69563137648077,0.2305279230248984
7.451375000000001,17.90235991660559,17.6837957600599,0.2303765460030716
7.46135,17.89040373936266,17.67198364385719,0.2302254212800898
7.471325,17.87847124113561,17.66019495389678,0.2300745488728997
7.4813,17.86656234796064,17.64842961646697,0.2299239288341959
7.491275000000001,17.85467698613049,17.63668755812001,0.2297735611610405
7.501250000000001,17.84281508219389,17.624968705673,0.229623445724964
7.511225,17.83097656295554,17.61327298620744,0.2294735825081506
7.5212,17.81916135547696,17.60160032706799,0.2293239715170624
7.531175,17.80736938707609,17.58995065586246,0.2291746126649318
7.541150000000001,17.79560058532653,17.57832390046267,0.2290255057837153
7.551125000000001,17.78385487805734,17.56671998900332,0.2288766508413728
7.561100000000001,17.77213219335373,17.5551388498811,0.228728047782255
7.571075,17.76043245955686,17.54358041175475,0.2285796964346781
7.58105,17.74875560526282,17.5320446035457,0.2284315966380878
7.591025,17.73710155932241,17.52053135443658,0.2282837483011297
7.601000000000001,17.7254702508415,17.5090405938705,0.2281361513359828
7.610975000000001,17.71386160918111,17.49757225155138,0.2279888054888315
7.620950000000001,17.70227556395621,17.48612625744095,0.2278417107700697
7.630925,17.69071204503537,17.47470254176811,0.2276948666049368
7.6409,17.67917098254089,17.46330103501553,0.2275482730367582
7.650875,17.66765230684908,17.45192166792536,0.2274019299231652
7.660850000000001,17.65615594858895,17.44056437149758,0.2272558371215769
7.670825000000001,17.64468183864174,17.42922907698942,0.2271099944753043
7.680800000000001,17.63322990814084,17.41791571591519,0.2269644016926592
7.690775,17.62180008847218,17.4066242200479,0.2268190583195215
7.70075,17.61039231126896,17.39535452141757,0.2266739641500218
7.710725000000001,17.59900650842608,17.38410655230932,0.2265291189981624
7.720700000000001,17.58764261207984,17.37288024526287,0.2263845226580303
7.730675000000001,17.57630055461864,17.3616755330719,0.2262401749341851
7.74065,17.5649802686801,17.35049234878356,0.2260960756139654
7.750625,17.55368168715063,17.33933062569778,0.2259522244528273
7.7606,17.54240474316515,17.32819029736787,0.2258086209558358
7.770575000000001,17.53114937010836,17.31707129760115,0.2256652647498825
7.780550000000001,17.51991550161302,17.30597356045625,0.2255221556024851
7.790525000000001,17.50870307155859,17.29489702024209,0.2253792932566025
7.8005,17.49751201407065,17.28384161151728,0.225236677453294
7.810475,17.48634226352045,17.27280726908941,0.225094307934416
7.82045,17.47519375452425,17.26179392801449,0.2249521844258942
7.830425000000001,17.46406642194282,17.25080152359638,0.2248103065648374
7.840400000000001,17.45296020088092,17.23982999138807,0.2246686737701281
7.850375000000001,17.44187502668815,17.22887926719033,0.2245272857476717
7.86035,17.43081083495811,17.21794928704949,0.2243861421853705
7.870325,17.41976756152659,17.20703998725681,0.224245242796782
7.880300000000001,17.4087451424708,17.19615130434776,0.2241045872639241
7.890275000000001,17.39774351410881,17.18528317510129,0.223964175288039
7.900250000000001,17.38676261299893,17.17443553653913,0.223824006539861
7.910225000000001,17.37580237593901,17.16360832592587,0.2236840804709831
7.9202,17.36486273996587,17.1528014807698,0.2235443965965069
7.930175,17.35394364235554,17.14201493882013,0.2234049545906855
7.940150000000001,17.34304502062339,17.13124863806585,0.2232657541101671
7.950125000000001,17.33216681252184,17.12050251673503,0.2231267948244784
7.960100000000001,17.32130895603959,17.10977651329403,0.2229880763824361
7.970075,17.31047138940085,17.09907056644673,0.22284959843301
7.98005,17.29965405106472,17.08838461513392,0.2227113605596235
7.990025,17.28885687972448,17.07771859853418,0.2225733621248776
8,17.27807981430691,17.06707245606282,0.2224356027359208
