run,case,t,N,T,Qg,Ea,Es,Wf,Vb,Wb,E,I,mixed_orthogonal_number_fraction,Es_tail_bound
J959_R24_tight,coupled_rotated,0.1,33.34725351587584,12.484286700890545,3.9215805125438026,0.42029830990198264,0.000976407866362907,-25.148310980264952,-34.51552979704292,-11.587423382936295,-42.83767525397154,101.15754152793077,0.03933862554434819,9.009519815033347e-26
J959_R24_tight,coupled_rotated,0.10250000000000001,33.347253515875806,12.484243887470821,3.921494328741134,0.42023855735162946,0.001026977939644085,-25.148178687056838,-34.51547334047827,-11.58748665623998,-42.837675253971526,101.15817993222296,0.03933205231754448,9.009519815037308e-26
J959_R24_tight,coupled_rotated,0.105,33.34725351587584,12.484200132175404,3.9214060795847945,0.4201772307038443,0.0010789050664648389,-25.148043185041985,-34.51541551139357,-11.587551447211107,-42.83767525397151,101.1588340199246,0.039325321963385194,9.009519815008203e-26
J959_R24_tight,coupled_rotated,0.1075,33.34725351587581,12.484155442693524,3.921315769582452,0.42011432349813715,0.0011321963966773592,-25.147904478399465,-34.515356311346125,-11.587617752629578,-42.837675253971476,101.15950378521887,0.039318434850579675,9.009519815021067e-26
J959_R24_tight,coupled_rotated,0.11,33.347253515875835,12.484109826815857,3.921223403341387,0.42004982920442785,0.0011868591640473115,-25.147762571404044,-34.51529574192915,-11.587685569203327,-42.837675253971526,101.16018922214948,0.03931139135556531,9.009519815007362e-26
J959_R24_tight,coupled_rotated,0.1125,33.34725351587582,12.48406329242949,3.921128985567955,0.4199837412282709,0.001242900680867302,-25.1476174684256,-34.515233804771576,-11.58775489356842,-42.83767525397146,101.16089032462229,0.03930419186243045,9.009519815051131e-26
J959_R24_tight,coupled_rotated,0.115,33.34725351587581,12.484015847512778,3.921032521066916,0.4199160529161123,0.0013003283325406878,-25.147469173929203,-34.51517050153807,-11.587825722289686,-42.83767525397147,101.16160708640385,0.03929683676283769,9.009519814997591e-26
J959_R24_tight,coupled_rotated,0.11750000000000001,33.34725351587579,12.483967500130253,3.9209340147408054,0.4198467575605644,0.0013591495721407211,-25.14731769247427,-34.51510583392882,-11.587898051861,-42.83767525397147,101.16233950112289,0.03928932645594398,9.009519815021509e-26
J959_R24_tight,coupled_rotated,0.12,33.347253515875806,12.483918258427426,3.920833471589304,0.4197758484056987,0.0014193719149500818,-25.147163028714527,-34.51503980367943,-11.58797187870567,-42.837675253971526,101.1630875622699,0.03928166134832169,9.009519815040735e-26
J959_R24_tight,coupled_rotated,0.1225,33.34725351587583,12.483868130625675,3.920730896708579,0.41970331865234933,0.0014810029329856602,-25.147005187397454,-34.51497241256066,-11.588047199176989,-42.83767525397151,101.16385126319635,0.0392738418538775,9.009519815129592e-26
J959_R24_tight,coupled_rotated,0.125,33.34725351587579,12.483817125017051,3.9206262952906035,0.4196291614634262,0.001544050249513551,-25.146844173363963,-34.514903662378636,-11.588124009558463,-42.83767525397152,101.16463059711693,0.0392658683937704,9.009519815039282e-26
J959_R24_tight,coupled_rotated,0.1275,33.34725351587581,12.483765249959133,3.9205196726224814,0.4195533699692286,0.0016085215335589877,-25.14667999154793,-34.514833554974444,-11.588202306064364,-42.83767525397153,101.16542555710765,0.0392577413963289,9.009519815064593e-26
J959_R24_tight,coupled_rotated,0.13,33.347253515875785,12.483712513869847,3.9204110340857827,0.4194759372727523,0.0016744244944160035,-25.14651264697591,-34.514762092223975,-11.588282084840154,-42.837675253971504,101.16623613610665,0.0392494612969678,9.0095198150418e-26
J959_R24_tight,coupled_rotated,0.1325,33.34725351587583,12.483658925222327,3.9203003851558207,0.41939685645500024,0.0017417668761615037,-25.1463421447667,-34.51468927603799,-11.588363341962935,-42.83767525397154,101.16706232691507,0.039241028538103184,9.009519814917357e-26
J959_R24_tight,coupled_rotated,0.135,33.347253515875835,12.483604492539769,3.920187731400979,0.4193161205802685,0.0018105564521782443,-25.146168490130687,-34.51461510836185,-11.588446073441865,-42.837675253971526,101.16790412219616,0.03923244356906726,9.009519815064447e-26
J959_R24_tight,coupled_rotated,0.1375,33.34725351587581,12.483549224390286,3.9200730784819333,0.41923372270142656,0.0018808010196913142,-25.14599168836984,-34.51453959117538,-11.58853027521854,-42.83767525397157,101.16876151447602,0.03922370684602241,9.009519814883316e-26
J959_R24_tight,coupled_rotated,0.14,33.34725351587581,12.48349312938184,3.919956432151017,0.41914965586517383,0.001952508394322499,-25.14581174487686,-34.514462726492674,-11.588615943167685,-42.837675253971504,101.16963449614336,0.039214818831874144,9.009519814763381e-26
J959_R24_tight,coupled_rotated,0.14250000000000002,33.34725351587583,12.48343621615711,3.9198377982513914,0.4190639131172697,0.0020256864046667563,-25.145628665135128,-34.51438451636214,-11.588703073097413,-42.8376752539715,101.17052305944998,0.03920577999618325,9.009519815179734e-26
J959_R24_tight,coupled_rotated,0.145,33.347253515875835,12.483378493388479,3.919717182716379,0.4189764875077357,0.0021003428868951006,-25.145442454717877,-34.514304962866206,-11.588791660749795,-42.83767525397149,101.17142719651089,0.039196590815078085,9.009519815047945e-26
J959_R24_tight,coupled_rotated,0.1475,33.3472535158758,12.483319969772994,3.9195945915686563,0.41888737209602617,0.0021764856793880308,-25.1452531192881,-34.514224068121116,-11.588881701801313,-42.83767525397154,101.17234689930423,0.039187251771165374,9.009519815020551e-26
J959_R24_tight,coupled_rotated,0.15,33.34725351587583,12.483260654027376,3.9194700309195487,0.41879655995616555,0.0022541226174033913,-25.145060664597644,-34.51414183427695,-11.588973191863401,-42.8376752539715,101.17328215967177,0.03917776335344086,9.009519815261642e-26
J959_R24_tight,coupled_rotated,0.1525,33.34725351587582,12.483200554883089,3.9193435069682163,0.41870404418183577,0.002333261527782676,-25.144865096487436,-34.51405826351725,-11.589066126482884,-42.83767525397154,101.17423296931901,0.03916812605719893,9.009519815073986e-26
J959_R24_tight,coupled_rotated,0.155,33.347253515875806,12.483139681081429,3.919215026000888,0.4186098178914268,0.0024139102236994873,-25.144666420886175,-34.51397335805911,-11.589160501142532,-42.83767525397154,101.17519931981487,0.03915834038394295,9.009519814894081e-26
J959_R24_tight,coupled_rotated,0.1575,33.347253515875835,12.48307804136867,3.9190845943900885,0.4185138742330416,0.0024960764994538436,-25.144464643810462,-34.51388712015291,-11.589256311261522,-42.83767525397157,101.17618120259233,0.03914840684129305,9.009519814708964e-26
J959_R24_tight,coupled_rotated,0.16,33.347253515875764,12.483015644491257,3.918952218593843,0.4184162063894389,0.0025797681253158875,-25.144259771364133,-34.513799552081935,-11.589353552196025,-42.837675253971526,101.17717860894909,0.03913832594289592,9.009519815212964e-26
J959_R24_tight,coupled_rotated,0.1625,33.34725351587583,12.482952499191061,3.9188179051548815,0.41831680758293543,0.0026649928424224718,-25.14405180973772,-34.513710656162644,-11.589452219239634,-42.83767525397148,101.17819153004635,0.039128098208332004,9.009519815463752e-26
J959_R24_tight,coupled_rotated,0.165,33.34725351587583,12.482888614200675,3.9186816606998156,0.4182156710802389,0.00275175835772984,-25.14384076520806,-34.51362043474419,-11.589552307624016,-42.837675253971526,101.17921995691091,0.039117724163023664,9.009519815126643e-26
J959_R24_tight,coupled_rotated,0.1675,33.3472535158758,12.48282399823879,3.918543491938349,0.4181127901972264,0.002840072339025665,-25.14362664413763,-34.513528890208256,-11.589653812519312,-42.837675253971526,101.18026388043303,0.03910720433814254,9.009519815080437e-26
