model_id,fit_mode,region,galaxy,n_rows,failed,pipeline_failure,invalid_rows,loss,rms_kms,signed_mean_residual
A_nfw,full,all,NGC6789,4,False,False,0,1.014842252901686,6.013898939627631,-1.2246533588243964
A_nfw,full,all,NGC6946,58,False,False,0,2.526238970830812,9.054866061967621,4.643574748441311
A_nfw,full,all,NGC7331,36,False,False,0,5.582915931113433,14.856928741979603,6.960544728293732
A_nfw,full,all,NGC7793,46,False,False,0,0.8530433402098423,6.608534681344088,-0.7696447375162887
A_nfw,full,all,NGC7814,18,False,False,0,1.0883170158766973,9.980832530448266,3.8746293042345283
A_nfw,full,all,UGC00128,22,False,False,0,2.8149599227798885,4.559474811245901,0.37300130384971103
A_nfw,full,all,UGC00191,9,False,False,0,2.7882059419271163,5.178607077843025,-1.5673987502476763
A_nfw,full,all,UGC00634,4,False,False,0,1.6011423427543399,4.2015585459322535,2.4520441988028345
A_nfw,full,all,UGC00731,12,False,False,0,0.2829928147471202,1.4181637881725628,0.23006007040618748
A_nfw,full,all,UGC00891,5,False,False,0,1.8583290157884733,3.328769195544142,1.7775996858434766
A_nfw,full,all,UGC01281,25,False,False,0,0.8535697722284307,4.072531574374642,0.7784325666205276
A_nfw,full,all,UGC02259,8,False,False,0,0.5296188355171123,1.5759663703797044,-0.35946696564151104
A_nfw,full,all,UGC02487,17,False,False,0,3.9365998951686225,10.932161044256603,0.5742819842494034
A_nfw,full,all,UGC02885,19,False,False,0,2.3256282239187134,15.250010570221628,-3.090067592175251
A_nfw,full,all,UGC02916,43,False,False,0,43.0013721266236,24.976745998921835,4.381283839656038
A_nfw,full,all,UGC02953,115,False,False,0,6.008213428722301,22.66441050652784,1.9381304263877128
A_nfw,full,all,UGC03205,48,False,False,0,3.8868993885766305,11.785027315895576,-1.5292159884818723
A_nfw,full,all,UGC03546,30,False,False,0,3.4069996932112834,30.785341117668484,21.31064708341455
A_nfw,full,all,UGC03580,47,False,False,0,29.588132177631714,17.391951929582437,10.37383619952301
A_nfw,full,all,UGC04278,25,False,False,0,1.1579750905478663,5.003026521567156,0.8530262234879247
A_nfw,full,all,UGC04325,8,False,False,0,2.1510347589928687,4.474006734885904,0.22092390688851005
A_nfw,full,all,UGC04483,8,False,False,0,0.4448513540211064,1.252950349147559,0.358775279682941
A_nfw,full,all,UGC04499,9,False,False,0,0.812460672953271,3.375541994952424,0.6886455467111046
A_nfw,full,all,UGC05005,11,False,False,0,0.17831875109502313,4.4638434935864995,0.5029072771495031
A_nfw,full,all,UGC05253,73,False,False,0,5.9128550754589515,15.762003386052667,2.5612058793763666
A_nfw,full,all,UGC05414,6,False,False,0,0.6863917053518468,2.03928232730269,0.5094726168111924
A_nfw,full,all,UGC05716,12,False,False,0,1.5057226184727,1.341378714928488,-0.5368545559093469
A_nfw,full,all,UGC05721,23,False,False,0,0.8798929785645098,4.618569154504872,0.31140987182788715
A_nfw,full,all,UGC05750,11,False,False,0,0.822214379960596,6.9323557433616685,1.7497425878481188
A_nfw,full,all,UGC05764,10,False,False,0,5.3872100016301045,4.233084008740751,2.642807063709168
A_nfw,full,all,UGC05829,11,False,False,0,0.06982789978063213,1.337103442080452,0.09013833496334911
A_nfw,full,all,UGC05918,8,False,False,0,0.10981553543934822,1.3023401872426381,0.09643449004534377
A_nfw,full,all,UGC05986,15,False,False,0,5.035872232194092,7.972476724749889,2.1858770945021755
A_nfw,full,all,UGC06399,9,False,False,0,0.511772443247459,4.087435024120477,1.2317164046206552
A_nfw,full,all,UGC06446,17,False,False,0,0.18943047199237625,2.4890089768268155,0.4271255171841632
A_nfw,full,all,UGC06614,13,False,False,0,0.747308043500515,11.639482106658711,2.5751672740034186
A_nfw,full,all,UGC06667,9,False,False,0,1.0163560850110553,3.7232667965407042,0.4910278596183038
A_nfw,full,all,UGC06786,45,False,False,0,0.9083338848362316,9.741882300420254,0.06392418383799325
A_nfw,full,all,UGC06787,71,False,False,0,28.360770672476015,17.463642526895175,8.190922320815304
A_nfw,full,all,UGC06818,8,False,False,0,2.6565414641873217,8.025874691439773,1.1071788974052117
A_nfw,full,all,UGC06917,11,False,False,0,0.6574005450900546,3.117042141707796,0.12737073221350412
A_nfw,full,all,UGC06923,6,False,False,0,0.6366234999014441,4.578346043011214,1.7189816772287732
A_nfw,full,all,UGC06930,10,False,False,0,0.22191140680643334,3.7193006435650866,0.5571150185241465
A_nfw,full,all,UGC06983,17,False,False,0,0.5265481604706297,4.68505896447224,1.2097248935641778
A_nfw,full,all,UGC07089,12,False,False,0,0.22022544131097388,2.294690373215208,0.04453819248422519
A_nfw,full,all,UGC07125,13,False,False,0,0.7221584867118644,2.3992116135887573,0.8066776999516841
A_nfw,full,all,UGC07151,11,False,False,0,2.3921693814667386,3.5502521815499013,0.6730969374442007
A_nfw,full,all,UGC07232,4,False,False,0,1.19932331070841,3.613949481331274,0.8364278518725285
A_nfw,full,all,UGC07261,7,False,False,0,0.034804126497859904,1.0559219075456485,-0.027272536562916474
A_nfw,full,all,UGC07323,10,False,False,0,0.5511202921367783,2.8729903416655116,0.6555163571947495
A_nfw,full,all,UGC07399,10,False,False,0,0.8108232858396833,2.4753121577124597,0.40106272521112774
A_nfw,full,all,UGC07524,31,False,False,0,0.75485814105415,2.8824024213670296,-0.07074688936699718
A_nfw,full,all,UGC07559,7,False,False,0,0.30360201576877627,1.7797329772508192,0.3809158723105505
A_nfw,full,all,UGC07577,9,False,False,0,0.15067613424325282,1.2304996568049187,0.1526530740567686
A_nfw,full,all,UGC07603,12,False,False,0,1.262186852204893,3.246830886926587,0.34996655743429833
A_nfw,full,all,UGC07690,7,False,False,0,0.2398102681542114,2.1106253865287052,0.07094327236692013
A_nfw,full,all,UGC07866,7,False,False,0,0.03119983497756099,0.7189034333064491,0.03081307341941805
A_nfw,full,all,UGC08286,17,False,False,0,2.163546420137603,3.9854315249776597,0.692069030761245
A_nfw,full,all,UGC08490,30,False,False,0,0.10493069596685524,1.1953019908601752,0.04348806959203297
A_nfw,full,all,UGC08550,11,False,False,0,0.6247751908885664,1.7546648128167064,-0.1080797958769395
A_nfw,full,all,UGC08699,41,False,False,0,0.9233831449375047,11.426436591707553,2.8184122918166863
A_nfw,full,all,UGC08837,8,False,False,0,3.115743121240654,4.658061101164652,-0.6148916223439502
A_nfw,full,all,UGC09037,22,False,False,0,6.057221197235554,12.664556676750136,3.9187375968920253
A_nfw,full,all,UGC09133,68,False,False,0,9.166475345013154,17.555066787021094,-4.063372694502031
A_nfw,full,all,UGC09992,5,False,False,0,0.007352483705943621,0.4853258977327786,-0.0070526510254993015
A_nfw,full,all,UGC10310,7,False,False,0,0.4061914549178692,3.224897445677173,0.16439668141966632
A_nfw,full,all,UGC11455,36,False,False,0,4.735524001047791,13.07920833083101,-0.6517794141175349
A_nfw,full,all,UGC11557,12,False,False,0,1.2244161920802417,9.070945606130808,3.954663449316447
A_nfw,full,all,UGC11820,10,False,False,0,1.0652460786878328,4.848487657689301,-2.3302629493195597
A_nfw,full,all,UGC11914,65,False,False,0,4.658039116396146,9.645671835055664,1.669692929901721
A_nfw,full,all,UGC12506,31,False,False,0,0.1567514005895605,5.888471312521232,-1.0432243667205765
A_nfw,full,all,UGC12632,15,False,False,0,0.2951943951439048,2.5254409724452827,0.5594687311399829
A_nfw,full,all,UGC12732,16,False,False,0,0.1826175517095728,1.508235189105564,-0.021439946017040246
A_nfw,full,all,UGCA442,8,False,False,0,1.5366173047340073,2.602822997649362,-0.6868459796619444
A_nfw,full,all,UGCA444,36,False,False,0,0.055699643106658994,0.9640476996820233,-0.14415423798175614
A_nfw,inner,training,CamB,7,False,False,0,2.313967535478935,2.281759618107833,1.7855523877726853
A_nfw,inner,outer,CamB,2,False,False,0,14.421308585517746,5.69630971045421,-5.224547024386697
A_nfw,inner,training,D631-7,12,False,False,0,6.641052021790537,5.080575719444549,1.4183811520579337
A_nfw,inner,outer,D631-7,4,False,False,0,1.247811136684925,3.940263080213178,-3.367190784942977
A_nfw,inner,training,DDO064,11,False,False,0,0.5700594985112896,3.511709444761134,0.5920897819604388
A_nfw,inner,outer,DDO064,3,False,False,0,0.11850555495366748,2.9496089510071535,1.9911384613936935
A_nfw,inner,training,DDO154,9,False,False,0,7.5710802338141026,2.267336758798655,1.2851630450435378
A_nfw,inner,outer,DDO154,3,False,False,0,24.181958439332288,4.913565420657257,4.343923992508934
A_nfw,inner,training,DDO161,24,False,False,0,0.8181914206921984,2.59176987837753,1.7154614907499262
A_nfw,inner,outer,DDO161,7,False,False,0,8.556590208644788,2.8396263165005395,2.256141543564896
A_nfw,inner,training,DDO168,8,False,False,0,10.318255052590878,4.648603856277123,1.1525188800422193
A_nfw,inner,outer,DDO168,2,False,False,0,1.3981848859691632,3.186101329197291,1.8718095560460846
A_nfw,inner,training,DDO170,6,False,False,0,1.8965645776309785,3.0950955655292756,1.2865506456402418
A_nfw,inner,outer,DDO170,2,False,False,0,0.910949391106433,1.0560715151697189,-0.054200663282603756
A_nfw,inner,training,ESO079-G014,12,False,False,0,2.80759337308808,9.413384718940403,2.48078487280972
A_nfw,inner,outer,ESO079-G014,3,False,False,0,26.714891029686473,10.821195203568422,10.081363069159645
A_nfw,inner,training,ESO116-G012,12,False,False,0,1.6005488472212708,4.11237367705295,-0.11850522352327204
A_nfw,inner,outer,ESO116-G012,3,False,False,0,10.318129425246818,9.00305409242495,8.852959305314519
A_nfw,inner,training,ESO563-G021,24,False,False,0,23.766092102318567,27.59946286211982,9.208097290839401
A_nfw,inner,outer,ESO563-G021,6,False,False,0,3.014943158974478,16.70168547961671,16.25234001903459
A_nfw,inner,training,F568-3,14,False,False,0,3.6207628074350198,10.717863495984991,-4.39669988085218
A_nfw,inner,outer,F568-3,4,False,False,0,0.10899465275690359,3.6133337434195285,3.349965614739144
A_nfw,inner,training,F568-V1,12,False,False,0,0.13160478264050796,8.007282625118547,4.610676508480701
A_nfw,inner,outer,F568-V1,3,False,False,0,1.125183855933973,15.245269310091167,15.173687821201943
A_nfw,inner,training,F571-8,10,False,False,0,19.418686984549755,19.31525610152697,10.082837839374413
A_nfw,inner,outer,F571-8,3,False,False,0,8.1294718225217,11.431211321589918,-8.474241640731824
A_nfw,inner,training,F574-1,11,False,False,0,1.4301855686177924,5.481400830134701,0.4069112393105269
A_nfw,inner,outer,F574-1,3,False,False,0,3.23335090923038,8.571732762345151,8.397759747833547
A_nfw,inner,training,F583-1,20,False,False,0,1.0343519243770736,5.706734049055913,1.7734971651867357
A_nfw,inner,outer,F583-1,5,False,False,0,8.546525443001972,19.758728082117127,14.608533635745383
A_nfw,inner,training,F583-4,9,False,False,0,0.1501016137448478,1.7584617110627434,0.3071704968088665
A_nfw,inner,outer,F583-4,3,False,False,0,0.10976432139946864,1.6234042493480307,-1.3184103528105002
A_nfw,inner,training,IC2574,27,False,False,0,36.63717695158186,3.779746116773433,-0.9550487415288039
A_nfw,inner,outer,IC2574,7,False,False,0,11.26562080784849,8.852063753226897,-8.710218077709415
A_nfw,inner,training,IC4202,25,False,False,0,47.22918627723936,28.928263075738716,8.347731478111108
A_nfw,inner,outer,IC4202,7,False,False,0,10.662116976081355,24.94385869424255,24.315906439621568
A_nfw,inner,training,KK98-251,12,False,False,0,1.583208200626598,2.516512031067285,0.4654241631578035
A_nfw,inner,outer,KK98-251,3,False,False,0,2.3679052987292173,3.077599908194187,-3.0422773692772935
A_nfw,inner,training,NGC0024,23,False,False,0,0.47498058283371014,5.074810687524893,0.9133123148922699
A_nfw,inner,outer,NGC0024,6,False,False,0,312.2934899050206,54.69210473015478,46.3042643834371
A_nfw,inner,training,NGC0055,16,False,False,0,2.799426781450614,3.3073458223648244,0.8224917873710453
A_nfw,inner,outer,NGC0055,5,False,False,0,3.1126305330819486,7.170781103481095,6.9218896650258674
A_nfw,inner,training,NGC0100,16,False,False,0,0.8484997219634302,4.097009359667887,1.3416305303056173
A_nfw,inner,outer,NGC0100,5,False,False,0,0.2034558569688254,3.2814715494707793,3.2051986249319584
A_nfw,inner,training,NGC0247,20,False,False,0,2.2012758167154405,2.734346189622034,0.06250441340062948
A_nfw,inner,outer,NGC0247,6,False,False,0,0.07332882322507976,2.2441826657996664,-2.06901270822055
A_nfw,inner,training,NGC0289,22,False,False,0,2.054312559590414,10.407729724547607,-0.5897956162293396
A_nfw,inner,outer,NGC0289,6,False,False,0,1.3867750690225744,7.029615296269162,5.273652035191262
A_nfw,inner,training,NGC0300,20,False,False,0,0.6962621062265921,4.085013392554455,-0.2520503275737962
A_nfw,inner,outer,NGC0300,5,False,False,0,0.20637420206142404,3.5045300074665553,2.8500551966096763
A_nfw,inner,training,NGC0801,10,False,False,0,6.025718277840803,14.953506161792697,-0.5504793935964329
A_nfw,inner,outer,NGC0801,3,False,False,0,24.794734839083443,19.317339563994963,-18.515057028050393
A_nfw,inner,training,NGC0891,14,False,False,0,20.421963063876685,27.80103634264388,14.389419145101593
A_nfw,inner,outer,NGC0891,4,False,False,0,1.2427048363342064,4.8987947352812995,3.61420509995893
A_nfw,inner,training,NGC1003,28,False,False,0,2.6569359253891744,4.385342981299892,-0.8438423047356822
A_nfw,inner,outer,NGC1003,8,False,False,0,8.045753839567023,6.087873858900482,-6.003529586108552
A_nfw,inner,training,NGC1090,19,False,False,0,2.6788063847038153,10.32582472856565,0.061503990933221224
A_nfw,inner,outer,NGC1090,5,False,False,0,1.490498691640449,2.7225173908827083,2.5497668352377785
A_nfw,inner,training,NGC2403,58,False,False,0,11.199719445050176,4.836442703276871,2.3642347571373667
A_nfw,inner,outer,NGC2403,15,False,False,0,6.606952406931543,5.154276347085551,-4.884736560404232
A_nfw,inner,training,NGC2683,8,False,False,0,0.9462968615651285,9.177573517189767,2.561967828899199
A_nfw,inner,outer,NGC2683,3,False,False,0,0.036618632263208335,1.9206986837910265,-1.6328424021279488
A_nfw,inner,training,NGC2841,40,False,False,0,0.3608941911772285,3.831606152918649,0.48259722843653774
A_nfw,inner,outer,NGC2841,10,False,False,0,23.677368404651833,26.41079364241142,-24.13169398768798
A_nfw,inner,training,NGC2903,27,False,False,0,15.079316439204591,27.123795643865012,12.574693062702393
A_nfw,inner,outer,NGC2903,7,False,False,0,20.214119857921222,15.225387670040718,14.845592784584372
A_nfw,inner,training,NGC2915,24,False,False,0,1.1026832107788573,10.67540094154026,2.3459223795957893
A_nfw,inner,outer,NGC2915,6,False,False,0,0.061849299541748726,1.5841801748815763,-0.33479774579088684
A_nfw,inner,training,NGC2955,19,False,False,0,4.722870651053584,13.33081807343951,-1.9656840631314973
A_nfw,inner,outer,NGC2955,5,False,False,0,4.862150522892244,25.240403921122823,18.530302308936427
A_nfw,inner,training,NGC2976,21,False,False,0,1.561900883653473,4.144890044830385,0.6931547108802041
A_nfw,inner,outer,NGC2976,6,False,False,0,2.99229896823881,7.4395408324743,-7.044636046321223
A_nfw,inner,training,NGC2998,10,False,False,0,2.1935661996718148,20.38916255024321,-11.425274578769162
A_nfw,inner,outer,NGC2998,3,False,False,0,5.937847962533859,6.554981599601531,-6.162193603280893
A_nfw,inner,training,NGC3109,20,False,False,0,8.735711984089553,5.167641408825081,-2.0101833691941637
A_nfw,inner,outer,NGC3109,5,False,False,0,5.090497021854595,7.055229953195274,-6.985876700581185
A_nfw,inner,training,NGC3198,34,False,False,0,1.2145261184068321,9.466609306408186,4.255983115000233
A_nfw,inner,outer,NGC3198,9,False,False,0,4.203525088102142,4.150163728685643,3.758317972656894
A_nfw,inner,training,NGC3521,32,False,False,0,0.09500237525786397,4.496948569252818,-0.6790948729569886
A_nfw,inner,outer,NGC3521,9,False,False,0,24.45522169234266,40.07822612467877,-34.88833089314901
A_nfw,inner,training,NGC3726,9,False,False,0,2.046231014074883,7.35526790594783,1.6523299266367673
A_nfw,inner,outer,NGC3726,3,False,False,0,1.6086606426492789,14.526094390870478,-14.495309238127058
A_nfw,inner,training,NGC3741,16,False,False,0,0.33196278671088264,1.2795229982458125,-0.008791877588133379
A_nfw,inner,outer,NGC3741,5,False,False,0,0.7152685346387557,2.3285661005675893,1.9160369886094955
A_nfw,inner,training,NGC3769,9,False,False,0,1.1473198092673411,7.396356601804151,2.853862408348132
A_nfw,inner,outer,NGC3769,3,False,False,0,0.9283993431827026,10.057214745631626,9.525080033594515
A_nfw,inner,training,NGC3877,10,False,False,0,5.939156067070923,19.672731882432405,4.113377653423692
A_nfw,inner,outer,NGC3877,3,False,False,0,1.5299479288878362,6.658363237666106,6.513365142218485
A_nfw,inner,training,NGC3893,8,False,False,0,0.852020101027523,6.634262500700837,2.0379743313597487
A_nfw,inner,outer,NGC3893,2,False,False,0,1.883613905964991,17.84564610660888,17.155342183217115
A_nfw,inner,training,NGC3917,13,False,False,0,4.502953280842591,8.290744656997624,0.8454551747383258
A_nfw,inner,outer,NGC3917,4,False,False,0,3.2161776454422926,9.044326780465289,8.96685070947678
A_nfw,inner,training,NGC3953,6,False,False,0,0.2445822236841416,3.180763427297487,0.44271741480571336
A_nfw,inner,outer,NGC3953,2,False,False,0,0.11859882259761861,2.218421594909571,-2.076788130982308
A_nfw,inner,training,NGC3972,8,False,False,0,1.1342667890538356,5.295854350802417,0.15009355863546947
A_nfw,inner,outer,NGC3972,2,False,False,0,0.04552986770058054,1.1766460809641301,-0.11009655460978252
A_nfw,inner,training,NGC3992,7,False,False,0,0.3503044088550849,4.004188014657769,0.6778533692929939
A_nfw,inner,outer,NGC3992,2,False,False,0,0.3852222540305737,4.627331435109869,-4.57929515374849
A_nfw,inner,training,NGC4010,9,False,False,0,2.037324520583335,8.293409820767977,2.7713680960116105
A_nfw,inner,outer,NGC4010,3,False,False,0,2.2129571485200974,6.100031862659744,4.63648023870967
A_nfw,inner,training,NGC4013,28,False,False,0,0.8972406715738621,5.855269350956967,-0.5268776265809275
A_nfw,inner,outer,NGC4013,8,False,False,0,2.3720844372274863,8.432901583160819,-7.733347913031395
A_nfw,inner,training,NGC4088,9,False,False,0,1.6456034639354817,9.710074034539579,3.9180749805993176
A_nfw,inner,outer,NGC4088,3,False,False,0,7.544286757470978,20.85410720805974,-19.687936681361986
A_nfw,inner,training,NGC4100,19,False,False,0,0.4850563717526034,4.8827694867646585,1.1685258150098854
A_nfw,inner,outer,NGC4100,5,False,False,0,3.187459744706442,13.112287369782962,12.675270816257688
A_nfw,inner,training,NGC4157,13,False,False,0,0.43988650018029785,7.053981205682832,1.8870209146216843
A_nfw,inner,outer,NGC4157,4,False,False,0,0.12127658022000747,4.689015925325151,3.811304143237571
A_nfw,inner,training,NGC4183,18,False,False,0,0.15176685805459675,2.302324159296277,0.2173866566036781
A_nfw,inner,outer,NGC4183,5,False,False,0,0.24965275446300433,4.485577895645883,-3.8336880428141513
A_nfw,inner,training,NGC4217,15,False,False,0,42.207827748700176,46.777047089263775,24.615881060010118
A_nfw,inner,outer,NGC4217,4,False,False,0,5.033334292518351,18.71779479013518,-18.66076399524966
A_nfw,inner,training,NGC4559,25,False,False,0,0.11262071068394088,1.9220823405644532,0.6182542852703935
A_nfw,inner,outer,NGC4559,7,False,False,0,3.127017486148644,10.636870979713928,10.200121326520692
A_nfw,inner,training,NGC5005,14,False,False,0,0.7181963391445506,13.512779937983964,1.8232067124865605
A_nfw,inner,outer,NGC5005,4,False,False,0,0.6707433316984288,18.022149839072465,-17.67261908117313
A_nfw,inner,training,NGC5033,17,False,False,0,3.7601161501403078,16.335865340984626,7.882639581658009
A_nfw,inner,outer,NGC5033,5,False,False,0,17.542653526141702,13.173370768500238,12.642789705156844
A_nfw,inner,training,NGC5055,22,False,False,0,57.629069627211955,10.766007423409972,6.315309804824975
A_nfw,inner,outer,NGC5055,6,False,False,0,1020.6082820056713,41.24792097997028,40.013737616138556
A_nfw,inner,training,NGC5371,15,False,False,0,3.353027749609876,8.455210186986472,-2.4494386481332735
A_nfw,inner,outer,NGC5371,4,False,False,0,39.0843595151086,29.228443731983752,-27.930510895776806
A_nfw,inner,training,NGC5585,19,False,False,0,6.695766987279956,4.606037688926346,0.4505572089456541
A_nfw,inner,outer,NGC5585,5,False,False,0,13.599633177627732,7.514835942545995,5.8326217764022825
A_nfw,inner,training,NGC5907,15,False,False,0,4.39352322121016,8.11554795084058,-1.8244977552401715
A_nfw,inner,outer,NGC5907,4,False,False,0,10.805899688892211,12.96673477077358,-12.775194460549407
A_nfw,inner,training,NGC5985,26,False,False,0,1.8058600188675773,8.380147075775866,-1.7464907606683762
A_nfw,inner,outer,NGC5985,7,False,False,0,9.723284999787452,12.848550311773796,-12.43993140601721
A_nfw,inner,training,NGC6015,35,False,False,0,8.90505790943886,9.108780192633821,-0.42894136526623167
A_nfw,inner,outer,NGC6015,9,False,False,0,6.4922192004228,11.864404017615067,-11.327376851673698
A_nfw,inner,training,NGC6195,18,False,False,0,2.1226383371624236,9.395117223948995,0.924599114914023
A_nfw,inner,outer,NGC6195,5,False,False,0,2.3958236040336303,10.001638105793552,-8.998748981029575
A_nfw,inner,training,NGC6503,24,False,False,0,2.2518366114760577,3.7423714708114506,-0.09443671209551023
A_nfw,inner,outer,NGC6503,7,False,False,0,0.3098356972836927,1.7664963573570598,-0.6784772271332267
A_nfw,inner,training,NGC6674,12,False,False,0,7.592990004947882,12.682152673413244,-4.745350218597956
A_nfw,inner,outer,NGC6674,3,False,False,0,48.07007573788892,21.085859518177198,-21.00746173854488
A_nfw,inner,training,NGC6946,46,False,False,0,2.9229498922946346,8.635149934912464,3.4155799094488293
A_nfw,inner,outer,NGC6946,12,False,False,0,1.3062351604135807,14.19894371488735,14.047904049939122
A_nfw,inner,training,NGC7331,28,False,False,0,7.084790430405186,16.780610922706142,8.693582268249036
A_nfw,inner,outer,NGC7331,8,False,False,0,0.3264770984062394,2.7381538254614175,0.8196649536666989
A_nfw,inner,training,NGC7793,36,False,False,0,0.5175046126244816,4.913171909306049,-0.12926747603140162
A_nfw,inner,outer,NGC7793,10,False,False,0,10.474003792987116,18.193640989857947,10.525265087434514
A_nfw,inner,training,NGC7814,14,False,False,0,1.394363362536522,11.369164593046577,5.097854583426368
A_nfw,inner,outer,NGC7814,4,False,False,0,0.028986946369091583,0.8265749086183641,-0.6380629651005023
A_nfw,inner,training,UGC00128,17,False,False,0,2.6569888441391347,4.734517681377867,1.5216558225960408
A_nfw,inner,outer,UGC00128,5,False,False,0,3.8394047352187988,4.992350844528925,-4.366303342434509
A_nfw,inner,training,UGC00191,7,False,False,0,2.5917893248033965,5.723467470670832,-2.1261037850804914
A_nfw,inner,outer,UGC00191,2,False,False,0,47.357160991997546,5.4229085491464675,5.409530479854894
A_nfw,inner,training,UGC00731,9,False,False,0,0.19342714761924656,1.0727677650039138,0.062109521987165316
A_nfw,inner,outer,UGC00731,3,False,False,0,1.109324784699141,3.419040439573757,3.313634666156858
A_nfw,inner,training,UGC01281,20,False,False,0,0.9299874428950078,4.396059027277895,0.5157627913607541
A_nfw,inner,outer,UGC01281,5,False,False,0,0.808809407678921,3.5973532663421777,-3.0122882050392747
A_nfw,inner,training,UGC02259,6,False,False,0,0.2921738727654096,1.0471279197794434,0.3375102722977772
A_nfw,inner,outer,UGC02259,2,False,False,0,1.9000520121418956,3.8944184064165035,-3.6650966627193
A_nfw,inner,training,UGC02487,13,False,False,0,4.19570488451692,11.034748453124342,5.160307505285293
A_nfw,inner,outer,UGC02487,4,False,False,0,4.157702681439478,15.896462832993057,-14.064838371179164
A_nfw,inner,training,UGC02885,15,False,False,0,2.7467056959253275,16.57318827481703,-3.289961062502988
A_nfw,inner,outer,UGC02885,4,False,False,0,2.012121257819707,14.184926005516234,-14.121584755119699
A_nfw,inner,training,UGC02916,34,False,False,0,51.69941275172199,23.329634140839207,1.7034728463547064
A_nfw,inner,outer,UGC02916,9,False,False,0,11.490535494529118,37.03789239948975,25.079178360685468
A_nfw,inner,training,UGC02953,92,False,False,0,6.328363197764376,25.074883266553854,4.204417123913634
A_nfw,inner,outer,UGC02953,23,False,False,0,5.336721782787632,10.757140060081756,-6.847201808380801
A_nfw,inner,training,UGC03205,38,False,False,0,2.0033943958937055,11.326153241442132,2.1337168381065403
A_nfw,inner,outer,UGC03205,10,False,False,0,70.38367744785481,24.61687148830465,-20.550492922809806
A_nfw,inner,training,UGC03546,24,False,False,0,3.586320726627831,33.4886906289636,25.231949832609747
A_nfw,inner,outer,UGC03546,6,False,False,0,6.577449748892199,7.621982333904331,7.548484593913102
A_nfw,inner,training,UGC03580,37,False,False,0,34.5868963541419,19.2470747503948,13.032701528177881
A_nfw,inner,outer,UGC03580,10,False,False,0,25.27676592330848,9.433867348379579,5.936961311509366
A_nfw,inner,training,UGC04278,20,False,False,0,1.3914881007289188,5.112189731441108,1.7326101436868666
A_nfw,inner,outer,UGC04278,5,False,False,0,0.26133690245634383,4.802269796415215,-4.61758295048052
A_nfw,inner,training,UGC04325,6,False,False,0,2.3539492719626747,4.681129420002852,0.24963017727689873
A_nfw,inner,outer,UGC04325,2,False,False,0,4.032516303915379,6.124743498071801,5.98399763947598
A_nfw,inner,training,UGC04483,6,False,False,0,0.49570060749143097,1.2748927720412515,0.518597096388577
A_nfw,inner,outer,UGC04483,2,False,False,0,1.4994937964064206,1.5497344450990107,1.3605459407884144
A_nfw,inner,training,UGC04499,7,False,False,0,0.7353960626268528,3.2914794079773206,0.7262840001408273
A_nfw,inner,outer,UGC04499,2,False,False,0,3.7118282045838757,5.137762529167791,5.055986546471061
A_nfw,inner,training,UGC05005,8,False,False,0,0.110384939818992,3.578787768316509,0.8061931860582043
A_nfw,inner,outer,UGC05005,3,False,False,0,1.1031296766386598,10.502998032174716,8.40327988071608
A_nfw,inner,training,UGC05253,58,False,False,0,0.8112314527861002,15.548790135443575,-2.071839904488461
A_nfw,inner,outer,UGC05253,15,False,False,0,309.16920250969207,79.47361340299277,61.79744931065144
A_nfw,inner,training,UGC05716,9,False,False,0,0.8440018821067307,1.40428513313592,-0.6766812696921747
A_nfw,inner,outer,UGC05716,3,False,False,0,9.147442429237705,2.7817980912341627,2.699461774760787
A_nfw,inner,training,UGC05721,18,False,False,0,0.9860751599427188,4.881556823995827,0.28285340335027775
A_nfw,inner,outer,UGC05721,5,False,False,0,1.3669453050759919,5.3430811337637,5.326645318576436
A_nfw,inner,training,UGC05750,8,False,False,0,0.8131539372220075,6.069539819228509,2.7403156881608197
A_nfw,inner,outer,UGC05750,3,False,False,0,1.4194324546884591,13.135945008095577,5.293961177137992
A_nfw,inner,training,UGC05764,8,False,False,0,4.991099136301232,3.0669194702319262,1.5826859993143843
A_nfw,inner,outer,UGC05764,2,False,False,0,7.681505906488029,7.516782996120909,7.512373540314858
A_nfw,inner,training,UGC05829,8,False,False,0,0.08496559328277599,1.4749322235868612,0.12870905144939515
A_nfw,inner,outer,UGC05829,3,False,False,0,0.030703828165724756,0.88663889764884,0.30792302177132785
A_nfw,inner,training,UGC05918,6,False,False,0,0.12529728779717983,1.3911161275388417,0.1046412419512226
A_nfw,inner,outer,UGC05918,2,False,False,0,0.20986208070243267,1.8003607555823367,1.7985189401945512
A_nfw,inner,training,UGC05986,12,False,False,0,4.432510030720431,6.135169711197769,0.3822758775009376
A_nfw,inner,outer,UGC05986,3,False,False,0,11.14894186920163,17.608883349159463,17.045333342309025
A_nfw,inner,training,UGC06399,7,False,False,0,0.42102137124979494,3.7635244631212004,1.1534970524784636
A_nfw,inner,outer,UGC06399,2,False,False,0,2.9905500315089943,8.473671356415174,8.37833920951438
A_nfw,inner,training,UGC06446,13,False,False,0,0.23311242115087832,2.5623955465603157,0.23814925715348367
A_nfw,inner,outer,UGC06446,4,False,False,0,0.051328225254273656,2.3509020259185043,1.3656486299709911
A_nfw,inner,training,UGC06614,10,False,False,0,0.5876609801513105,9.836583080443743,3.191283489413979
