galaxy,ml_disk,ml_bulge,n,Q,D_Mpc,inclination_deg,refs,baryon_invalid_rows,baryon_chi2_valid,baryon_chi2_per_valid_row,core_length_kpc,core_amplitude_kms,core_excess_amplitude_kms,core_admissible_min_amplitude_kms,core_chi2,core_reduced_chi2,core_dof,core_success,core_optimality,core_bound_hit,core_bound_distance_log,core_restart_chi2_spread,core_near_best_starts,nfw_length_kpc,nfw_amplitude_kms,nfw_excess_amplitude_kms,nfw_admissible_min_amplitude_kms,nfw_chi2,nfw_reduced_chi2,nfw_dof,nfw_success,nfw_optimality,nfw_bound_hit,nfw_bound_distance_log,nfw_restart_chi2_spread,nfw_near_best_starts
UGC11557,0.3,0.42,12,2,24.2,30.0,"Sw02,dB01",0,78.77772740452927,6.564810617044106,3.594167906283755,72.63984416276824,72.63984416276824,0.0,5.605792117993044,0.5605792117993044,10,True,6.258704620897743e-07,False,3.7208539786958497,3.8458125573015423e-13,9,499.9999999999994,639.5805079175024,639.5805079175024,0.0,10.884966529064647,1.0884966529064646,10,True,3.1476970470242673e-07,True,8.881784197001252e-16,1.0658141036401503e-14,9
UGC11820,0.3,0.42,10,1,18.1,45.0,"KN08,vZ97",0,12800.682355645604,1280.0682355645604,4.494062876656351,83.27281806205815,83.27281806205815,0.0,150.64096801774886,18.830121002218608,8,True,0.0005749490519065633,False,3.58424538551019,1.0871303857129533e-10,9,20.298096856450897,177.14289173644897,177.14289173644897,0.0,13.202886719640128,1.650360839955016,8,True,6.175413355982133e-06,False,2.8294108628200902,7.140954494389007e-13,9
UGC11914,0.3,0.42,65,1,16.9,31.0,"No07,No05",0,43452.64191223945,668.5021832652224,1.1804844839459487,317.76435653731573,317.76435653731573,0.0,2477.860568189933,39.331120129998936,63,True,0.03341431758562249,False,2.2450574767372586,7.403741619782522e-09,9,1.9612210650105766,503.70307451710914,503.70307451710914,0.0,295.1803972333165,4.685403130687564,63,True,0.00014816962308280695,False,1.784380611051657,1.4949819160392508e-11,9
UGC12506,0.3,0.42,31,2,100.6,86.0,Ha14,0,3330.9063034825604,107.4485904349213,6.900197781934936,290.69294221401395,290.69294221401395,0.0,110.6839550675635,3.8166881057780517,29,True,0.0008064915489041539,False,2.3341000389697086,2.6260238428221783e-10,9,9.736370955350262,478.85824899841634,478.85824899841634,0.0,4.230312058212396,0.1458728295935309,29,True,1.0587284323620692e-06,False,1.8349629451453602,1.4210854715202004e-14,9
UGC12632,0.3,0.42,15,1,9.77,46.0,"Sw09,Sw02",0,2132.9719640312987,142.19813093541993,2.378784768205247,78.00225786456282,78.00225786456282,0.0,15.46118215323353,1.189321704094887,13,True,5.973667999883915e-05,False,3.6496297943980354,6.327383061943692e-12,9,8.13125143857055,145.55089793443125,145.55089793443125,0.0,4.721967739760279,0.3632282876738676,13,True,1.2306175237642571e-06,False,3.0258417282269994,2.0516921495072893e-13,9
UGC12732,0.3,0.42,16,1,13.2,39.0,"Sw09,Sw02",0,2963.459700881668,185.21623130510426,3.5356144837917833,97.15465752447328,97.15465752447328,0.0,78.14133045328612,5.5815236038061515,14,True,0.00044663381103678205,False,3.430063451396202,1.2431655704858713e-10,9,12.714626976345773,185.92055275154678,185.92055275154678,0.0,3.219252288724552,0.2299465920517537,14,True,3.740701412927203e-07,False,2.7810481209298734,4.440892098500626e-14,9
UGCA442,0.3,0.42,8,1,4.35,64.0,Co00,0,4474.664805708171,559.3331007135214,1.9611253727394486,63.373167172819585,63.373167172819585,0.0,8.0180012518232,1.3363335419705333,6,True,3.3356243252870793e-06,False,3.857327026507087,2.113864638886298e-13,9,20.480912288051616,165.07831118481252,165.07831118481252,0.0,12.43264174330473,2.072106957217455,6,True,1.6173526879668596e-05,False,2.8999475931016176,7.58682006107847e-12,9
UGCA444,0.3,0.42,36,2,0.98,78.0,Ke07,0,467.58790330971306,12.988552869714251,0.8288483917074433,34.87362310232801,34.87362310232801,0.0,13.600655807205648,0.40001928844722495,34,True,4.812266687515111e-05,False,3.724304983924633,1.1400658195270807e-11,9,499.999999999999,650.4989778079337,650.4989778079337,0.0,1.9955002775512234,0.058691184633859514,34,True,1.629364494134042e-07,True,1.7763568394002505e-15,1.887379141862766e-13,9
CamB,0.7,0.9799999999999999,9,2,3.36,65.0,Bm03,0,51.52065143363489,5.724516825959432,476.5754094973194,2999.999999997877,2999.999999997877,0.0,49.70033760990324,7.100048229986177,7,True,8.128820281804273e-09,True,7.069900220812997e-13,1.820313948896569,7,41.14319449897762,0.002194500636741892,0.002194500636741892,0.0,51.52065144267067,7.360093063238667,7,True,5.355082867962906e-07,False,0.7859545202996259,1.2813953276236134e-07,9
D512-2,0.7,0.9799999999999999,4,2,15.2,56.0,Tr09,0,70.27334291790675,17.568335729476686,1.0498752686356478,36.82425364407279,36.82425364407279,0.0,0.17089301753755945,0.08544650876877972,2,True,2.494463400263063e-07,False,3.9606943707657027,1.6986412276764895e-14,9,9.540710989853471,94.83002221762553,94.83002221762553,0.0,0.5178917343961239,0.25894586719806195,2,True,4.774350286850378e-07,False,3.454281518465641,6.356026815979021e-13,9
D564-8,0.7,0.9799999999999999,6,2,8.79,63.0,Tr09,0,206.9048976607421,34.48414961012369,1.2419129262269102,26.99463557361981,26.99463557361981,0.0,0.20361359667790505,0.05090339916947626,4,True,5.1298425426242616e-08,False,4.128675878773971,1.942890293094024e-15,9,499.99999999971163,413.48784051918113,413.48784051918113,0.0,4.273107207300933,1.0682768018252333,4,True,2.333985546962538e-05,True,5.764277943853813e-13,2.1946888750790094e-12,9
D631-7,0.7,0.9799999999999999,16,1,7.72,59.0,"Tr09,dB01",0,1568.051769497749,98.00323559360932,3.61059718428329,72.73411725036945,72.73411725036945,0.0,16.860727299639628,1.2043376642599735,14,True,8.45632220431434e-06,False,3.7195570050163838,2.9878322038712213e-12,9,499.9999999999941,634.9562337664643,634.9562337664643,0.0,100.59502582080275,7.185358987200196,14,True,1.57235997509306e-07,True,1.1546319456101628e-14,7.02016222930979e-12,9
DDO064,0.7,0.9799999999999999,14,1,6.8,60.0,"dB02,Sw02",0,152.32483075999284,10.880345054285202,1.0447442544201082,48.091273821077685,48.091273821077685,0.0,3.695355232605465,0.3079462693837887,12,True,1.439098456576184e-06,False,3.955795128280671,4.440892098500626e-14,9,499.9999999999994,801.3836308715305,801.3836308715305,0.0,6.698831007899288,0.5582359173249406,12,True,2.4230452791748767e-07,True,8.881784197001252e-16,1.907807245515869e-12,9
DDO154,0.7,0.9799999999999999,12,2,4.04,64.0,"Be91,CB89",0,68230.50709844867,5685.875591537389,1.7737213375944776,50.95041944437484,50.95041944437484,0.0,16.139374562452527,1.6139374562452526,10,True,1.1799688515842942e-05,False,4.075514575544842,2.6290081223123707e-13,9,19.417559027327272,148.92024168841684,148.92024168841684,0.0,136.12700866823917,13.612700866823918,10,True,8.656312251882635e-05,False,3.002956695705757,7.500489118683618e-11,9
DDO161,0.7,0.9799999999999999,31,1,7.5,70.0,Co00,0,10906.014376522719,351.8069153717006,4.890760941147829,68.53088487628392,68.53088487628392,0.0,5.6519756724253005,0.19489571284225174,29,True,1.929352315448737e-06,False,3.7790830498889196,2.7533531010703882e-14,9,113.54019331631378,270.23091615592654,270.23091615592654,0.0,43.21973070172686,1.4903355414388573,29,True,3.3569022586896895e-05,False,1.4824511980536714,3.1960212254489306e-11,9
DDO168,0.7,0.9799999999999999,10,2,4.25,63.0,"Sa96,Br92",0,1453.7930172973868,145.37930172973867,1.8349554957275391,61.15117916122964,61.15117916122964,0.0,28.83095085972176,3.60386885746522,8,True,5.447483723214737e-05,False,3.893018422608465,2.1401547201094218e-11,9,499.9999999999177,766.6069110166052,766.6069110166052,0.0,89.79192882233288,11.22399110279161,8,True,9.694809287859785e-08,True,1.6431300764452317e-13,2.6275870368408505e-11,9
DDO170,0.7,0.9799999999999999,8,2,15.4,66.0,"Be91,La90",0,4424.111032699033,553.0138790873791,3.432108109576462,62.713847184217926,62.713847184217926,0.0,37.64303593757664,6.27383932292944,6,True,0.00010416860528341803,False,3.8677852961616113,9.805489753489383e-12,9,14.570328438178962,128.0644750122871,128.0644750122871,0.0,13.216288306460408,2.2027147177434014,6,True,1.7514599867619467e-05,False,3.1538337195169532,3.7481129311345285e-13,9
ESO079-G014,0.7,0.9799999999999999,15,1,28.7,79.0,Ge04,0,3715.1159312314744,247.67439541543163,5.672507346758212,158.4427529987683,158.4427529987683,0.0,18.177794118215164,1.3982918552473202,13,True,8.895867159648952e-06,False,2.9409742193925474,1.2718714970105793e-12,9,124.02180932229591,595.620226404572,595.620226404572,0.0,46.32162417003443,3.563201859233418,13,True,4.039460262496398e-06,False,1.3941506666510968,4.4728665216098307e-11,9
ESO116-G012,0.7,0.9799999999999999,15,1,13.0,74.0,Ge04,0,3915.494738932735,261.03298259551565,2.8342506826317506,112.29559066858072,112.29559066858072,0.0,11.028406638470647,0.8483389721900498,13,True,1.4583314003568267e-05,False,3.285232970536171,4.156675004196586e-13,9,44.89833809360122,359.8204857611545,359.8204857611545,0.0,33.066446683561836,2.543572821812449,13,True,2.6559633895721274e-05,False,2.120762311231138,7.212008767965017e-11,9
ESO444-G084,0.7,0.9799999999999999,7,2,4.83,32.0,Co00,0,1916.0614942964796,273.7230706137828,1.1874772491807644,69.68765620266407,69.68765620266407,0.0,17.28541064776772,3.4570821295535437,5,True,1.5104287939436093e-05,False,3.762344364525114,1.2789769243681803e-12,9,14.13896186052492,201.4377109013883,201.4377109013883,0.0,3.515365618510294,0.7030731237020589,5,True,4.280308235715438e-06,False,2.7008873610933772,1.3142820165512603e-11,9
ESO563-G021,0.7,0.9799999999999999,30,1,60.8,83.0,SG06,0,4238.936795363412,141.29789317878038,7.658579727428894,311.7900842834804,311.7900842834804,0.0,397.27602039449675,14.188429299803456,28,True,0.001506812829340426,False,2.264037413060535,1.688817974354606e-10,9,63.416401984196646,664.1859259800336,664.1859259800336,0.0,516.758966797366,18.455677385620216,28,True,8.18508386374698e-05,False,1.5078054483629426,2.006572685786523e-10,9
F565-V2,0.7,0.9799999999999999,7,2,51.8,60.0,"dB97,dB96",0,284.6144796152722,40.65921137361032,3.235520379766225,87.78436792766836,87.78436792766836,0.0,0.29381747684047876,0.058763495368095754,5,True,3.6623469126428496e-07,False,3.531484124686603,7.438494264988549e-15,9,499.9999999999994,845.821124887133,845.821124887133,0.0,1.893780609559302,0.37875612191186037,5,True,7.631469325778849e-09,True,8.881784197001252e-16,2.220446049250313e-15,9
F568-3,0.7,0.9799999999999999,18,1,82.4,40.0,"KN08,dB96",0,405.5897166091786,22.532762033843255,4.139839168412611,110.59174999600678,110.59174999600678,0.0,15.985432226701374,0.9990895141688358,16,True,1.59431138584617e-05,False,3.3005220745087156,1.127986593019159e-12,9,499.9999999999985,797.2307539741132,797.2307539741132,0.0,50.69258830457079,3.1682867690356744,16,True,1.4994248903142728e-06,True,2.6645352591003757e-15,3.176126028847648e-12,9
F568-V1,0.7,0.9799999999999999,15,1,80.6,40.0,"dB01,dB96",0,586.7475248685644,39.116501657904294,2.501075758142535,128.36628758965955,128.36628758965955,0.0,5.987653017992211,0.4605886936917086,13,True,3.983266616213495e-05,False,3.151479768581628,5.219824572577636e-12,9,8.236470675511638,241.27955857889384,241.27955857889384,0.0,2.6959369827293176,0.2073797679022552,13,True,1.1717035970896582e-06,False,2.5204113123296183,2.1938006966593093e-13,9
F571-8,0.7,0.9799999999999999,13,1,53.3,85.0,"dB01,dB96",0,1815.1992209663322,139.63070930510247,6.026540218249085,164.6688730585557,164.6688730585557,0.0,239.91833759637822,21.81075796330711,11,True,0.0001709897541714184,False,2.9024309400791743,1575.2808833777606,8,499.9999999998266,1130.3477093889596,1130.3477093889596,0.0,365.58113600577923,33.23464872779811,11,True,2.000679097224011e-06,True,3.4638958368304884e-13,1.750777300912887e-11,9
F571-V1,0.7,0.9799999999999999,7,2,80.1,30.0,"dB97,dB96",0,246.79675708547683,35.256679583639546,4.118551160568956,87.69835957693427,87.69835957693427,0.0,0.38498443539538085,0.07699688707907618,5,True,4.1098365395208463e-07,False,3.532464373385084,3.1585845050585704e-14,9,30.911144173324505,213.45411164325202,213.45411164325202,0.0,1.5949175748617181,0.3189835149723436,5,True,1.2834357509738805e-06,False,2.6429456918383964,1.006528194125167e-12,9
F574-1,0.7,0.9799999999999999,14,1,96.8,65.0,"dB01,dB96",0,1253.9877010195523,89.57055007282517,2.8942038327468493,102.3869441394748,102.3869441394748,0.0,8.20473469758772,0.6837278914656433,12,True,4.958546575447968e-05,False,3.377608361811422,2.225775119768514e-12,9,17.20544249664828,218.63064672016085,218.63064672016085,0.0,19.14016308127214,1.5950135901060116,12,True,3.7965812561279756e-05,False,2.6189838063080977,1.7575274569026078e-11,9
F583-1,0.7,0.9799999999999999,25,1,35.4,63.0,"KN08,dB96",0,1105.0818048677522,44.20327219471009,3.3199301754440795,92.86705900688509,92.86705900688509,0.0,7.337237204170073,0.3190103132247858,23,True,2.7318998166721266e-05,False,3.475198570212532,2.5721647034515627e-12,9,32.21894086480025,228.89091523789054,228.89091523789054,0.0,35.67904256683976,1.551262720297381,23,True,5.541767573750419e-05,False,2.5731220302609508,9.404033107784926e-11,9
F583-4,0.7,0.9799999999999999,12,1,53.3,55.0,"KN08,dB96",0,337.26894412047716,28.105745343373098,2.4786454026269453,64.51834495662715,64.51834495662715,0.0,8.601915025420109,0.8601915025420108,10,True,4.7556333737723245e-05,False,3.8394179663554278,1.2386536241137946e-11,9,42.243946500537724,222.8057627440118,222.8057627440118,0.0,1.3248516490429998,0.13248516490429998,10,True,2.8748122233128833e-06,False,2.471147032978077,1.52522439123004e-12,9
IC2574,0.7,0.9799999999999999,34,2,3.91,75.0,"Sa96,MC94",0,10781.998629204063,317.11760674129596,6.170995214772574,77.46573561737425,77.46573561737425,0.0,83.8558794320734,2.6204962322522936,32,True,4.6936045344848244e-05,False,3.656531850121419,8.93862761586206e-12,9,499.9999999999994,469.71083794161035,469.71083794161035,0.0,1109.3874160379132,34.66835675118479,32,True,3.714464483378908e-07,True,8.881784197001252e-16,2.248725650133565e-10,9
IC4202,0.7,0.9799999999999999,32,1,100.4,90.0,SG06,0,2739.77110905242,85.61784715788812,8.634076103134603,189.78930406910504,189.78930406910504,0.0,1560.8542051661282,52.028473505537605,30,True,0.00030244494779080907,False,2.7604530367551554,4.1086423152592033e-10,9,499.9999999999967,1072.9303537507842,1072.9303537507842,0.0,1685.2527001207952,56.17509000402651,30,True,0.00022593996812729237,True,6.217248937900877e-15,9.777068044058979e-12,9
KK98-251,0.7,0.9799999999999999,15,2,6.8,59.0,BC04,0,280.3289885960506,18.688599239736707,1.5856920727109576,35.91049189960336,35.91049189960336,0.0,3.1563050655336036,0.24279269734873873,13,True,1.0510424817666212e-06,False,4.373043956392708,2.6423307986078726e-13,9,499.9999999999736,465.1597996017287,465.1597996017287,0.0,23.30662147561807,1.7928170365860052,13,True,2.2138810166203592e-07,True,5.240252676230739e-14,5.012879000787507e-12,9
NGC0024,0.7,0.9799999999999999,29,1,7.3,64.0,"Di08,Ch06",0,2118.936777236855,73.06678542196052,1.602327124964514,138.97167898500786,138.97167898500786,0.0,88.39741222113608,3.2739782304124474,27,True,0.00012413403559296147,False,3.072097403588357,1.4509282664221246e-11,9,4.883774555334022,211.54081872593883,211.54081872593883,0.0,21.75951351939881,0.8059079081258818,27,True,8.794852496601049e-07,False,2.6519495914451747,1.7053025658242404e-13,9
NGC0055,0.7,0.9799999999999999,21,2,2.11,77.0,"Sa96,Pu91",0,1915.9587263029937,91.23612982395208,4.325059522609142,82.5192412208166,82.5192412208166,0.0,7.597483654354463,0.399867560755498,19,True,1.0281242360667997e-05,False,3.5933360745837915,2.184918912462308e-13,9,499.9999999999967,674.8906756214791,674.8906756214791,0.0,70.29871706694036,3.699932477207387,19,True,5.372188789749881e-07,True,6.217248937900877e-15,2.8563817977556027e-12,9
NGC0100,0.7,0.9799999999999999,21,1,13.5,89.0,"dB02,Rh96",0,773.0124632814787,36.81011729911803,3.3728149298616428,90.49312574584997,90.49312574584997,0.0,2.62434001868739,0.1381231588782837,19,True,4.646290226146971e-07,False,3.5010936784387594,8.79296635503124e-14,9,499.99999999975694,842.1334229422162,842.1334229422162,0.0,17.338493111542963,0.912552269028577,19,True,6.754023293051227e-08,True,4.858335955759685e-13,3.9612757518625585e-12,9
NGC0247,0.7,0.9799999999999999,26,2,3.7,74.0,"Sa96,Ca90",0,6776.894462568984,260.649787021884,2.5046071326135584,87.03607731426929,87.03607731426929,0.0,306.95880982196616,12.78995040924859,24,True,0.0025416907073938164,False,3.540044853179176,6.870095603517257e-10,9,23.513749336622332,222.14523543869998,222.14523543869998,0.0,41.55402653139217,1.7314177721413404,24,True,2.335182147716578e-05,False,2.6030361859946156,2.9771740628348198e-12,9
NGC0289,0.7,0.9799999999999999,28,2,20.8,46.0,Wa97,0,3081.3012038106617,110.04647156466649,13.521582032693987,177.88649478731853,177.88649478731853,0.0,90.78538860708093,3.491745715656959,26,True,0.00042950099852908454,False,2.825221890490143,8.733991307963151e-11,9,32.67372338115289,317.16836255844106,317.16836255844106,0.0,48.932107369935174,1.8820041296128913,26,True,7.333540790133134e-06,False,2.2469348225913777,1.3358203432289883e-12,9
NGC0300,0.7,0.9799999999999999,25,2,2.08,42.0,"Sa96,CP90",0,3312.9970132636236,132.51988053054495,3.057509068899747,100.95582280697862,100.95582280697862,0.0,32.0829705241669,1.3949117619203002,23,True,9.175652887359167e-05,False,3.39168454444608,6.473044322774513e-12,9,31.150585862773006,259.8195893345153,259.8195893345153,0.0,14.954459326201237,0.6501938837478799,23,True,9.779097091262297e-06,False,2.4463800646607874,1.1031175972675555e-12,9
NGC0801,0.7,0.9799999999999999,13,1,80.7,80.0,"Sa96,Br92",0,1084.9594236777002,83.45841720597694,27.259046727319614,188.83675173759514,188.83675173759514,0.0,62.34988196124494,5.668171087385904,11,True,6.119472888469444e-06,False,2.7654846732554796,5.258016244624741e-13,9,499.9999999999856,680.5386361427259,680.5386361427259,0.0,71.42431929912406,6.493119936284006,11,True,8.746967985085922e-07,True,2.842170943040401e-14,7.105427357601002e-13,9
NGC0891,0.7,0.9799999999999999,18,1,9.91,90.0,Fr11,0,1465.6412167294939,81.42451204052743,266.1003028841403,2999.9999999991715,2999.9999999991715,0.0,1090.0099028675302,68.12561892922064,16,True,4.459290778887104e-05,True,2.753353101070388e-13,375.63131630533917,7,499.9999999999967,681.5235156419627,681.5235156419627,0.0,1219.980279279254,76.24876745495338,16,True,1.4017168581565198e-05,True,6.217248937900877e-15,5.6843418860808015e-12,9
NGC1003,0.7,0.9799999999999999,36,1,11.4,67.0,"Sa96,Br92",0,18453.19669586879,512.5887971074665,8.711091308726902,121.5376806777404,121.5376806777404,0.0,265.51799529404013,7.809352802765886,34,True,0.0003667609289038157,False,3.206143223914811,5.007905201637186e-11,9,42.07509191989921,255.60937846654562,255.60937846654562,0.0,76.19352388873807,2.2409859967275905,34,True,3.499921002953596e-06,False,2.462717153853859,7.247535904753022e-13,9
NGC1090,0.7,0.9799999999999999,24,1,37.0,64.0,Ge04,0,5317.434082816472,221.55975345068634,10.038300912173966,142.72369809560786,142.72369809560786,0.0,61.55272703307307,2.7978512287760484,22,True,2.0593188185802296e-05,False,3.0454569876099074,2.2453150450019166e-12,9,69.39252029435464,346.3447000118006,346.3447000118006,0.0,66.06850016636733,3.0031136439257877,22,True,6.888386211892064e-06,False,1.9748290134561683,2.177102942368947e-11,9
